所属模块,用例标题,前置条件,步骤,预期结果,优先级
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游交互】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1-3}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1-2}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）普通任务：B-3级；
5）补数据任务筛选方式：按依赖关系；
6）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-2级-1-2->A-3级-2-1；
d）A-2-2->业务流程B-1级->业务流程B-2级；
e）B-2级-1-2->B-3级;","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. 勾选“业务流程A”
3. 取消勾选“业务流程A-2级”
4. 取消勾选“业务流程A”
5. 勾选“业务流程A-2级”
6. 全选后，取消勾选“业务流程A-3级”
7. 取消全选后，勾选“业务流程A-3级、业务流程B-2级”","1. 进入【补数据当前及下游】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程B-1级、业务流程B-2级、B-3级；
4. 展开后所有任务均为未勾选状态
5. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级；
6. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程B-1级、业务流程B-2级、B-3级；
7. 展开后所有任务均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游结果】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1-3}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1-2}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）普通任务：B-3级；
5）补数据任务筛选方式：按依赖关系；
6）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-2级-1-2->A-3级-2-1；
d）A-2-2->业务流程B-1级->业务流程B-2级；
e）B-2级-1-2->B-3级;","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. “运行方式”选择“单次运行”，勾选“业务流程A-2级”，确定
3. “运行方式”选择“周期运行”，勾选“业务流程A-3级、业务流程B-2级”，确定","1. 进入【补数据当前及下游】弹窗
2. 1）【补数据任务管理-单次运行】对应记录编辑弹窗，以下任务为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级；
2）【补数据任务实例】对应记录中包含以下补任务：A-1-1、A-1-2、A-1-3、A-2-1、A-2-2、A-1级-1-1、A-1级-1-2、A-1级-1-3、A-1级-2-1、A-1级-2-2、A-2级-1-1、A-2级-1-2、A-2级-1-3、A-2级-2-1、A-2级-2-2、A-3级-2-1、A-3级-2-2；
3. 【补数据任务管理-周期运行】对应记录编辑弹展开后所有任务均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游交互】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1、2、3、4、6}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1、2、4、5}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）普通任务：A-5级、B-3级；
5）补数据任务筛选方式：按依赖关系；
6）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-2级-1-2->A-3级-2-1；
d）业务流程A-3级->业务流程A-4级；
e）A-4级—1-3->A-5级->业务流程A-6级；
f）A-2-2->业务流程B-1级->业务流程B-2级；
g）B-2级-1-2->B-3级->B-4级-1-2;
h）业务流程B-4级->业务流程B-5级；","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. 勾选“业务流程A”
3. 取消勾选“业务流程A-4级”
4. 取消勾选“业务流程A”
5. 勾选“业务流程A-4级”
6. 取消勾选“业务流程A-6级”
7. 取消全选后，勾选“业务流程A-6级、业务流程B-3级”","1. 进入【补数据当前及下游】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程B-1级、业务流程B-2级、B-3级、业务流程B-4级、业务流程B-5级；
4. 展开后所有任务均为未勾选状态
5. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程A-4级、A-5级、业务流程A-6级；
6. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程A-4级、A-5级；
7. 展开后所有任务均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游结果】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1、2、3、4、6}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1、2、4、5}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）普通任务：A-5级、B-3级；
5）补数据任务筛选方式：按依赖关系；
6）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-2级-1-2->A-3级-2-1；
d）业务流程A-3级->业务流程A-4级；
e）A-4级—1-3->A-5级->业务流程A-6级；
f）A-2-2->业务流程B-1级->业务流程B-2级；
g）B-2级-1-2->B-3级->B-4级-1-2;
h）业务流程B-4级->业务流程B-5级；","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. “运行方式”选择“单次运行”，勾选“业务流程A-6级、业务流程B-3级”，确定
3. “运行方式”选择“周期运行”，勾选“业务流程A-4级”，确定","1. 进入【补数据当前及下游】弹窗
2. 1）【补数据任务管理-单次运行】对应记录编辑弹窗，展开后所有任务均为勾选状态；
2）【补数据任务实例】对应记录中包含以下补任务：A-1-1、A-1-2、A-1-3、A-2-1、A-2-2、A-1级-1-1、A-1级-1-2、A-1级-1-3、A-1级-2-1、A-1级-2-2、A-2级-1-1、A-2级-1-2、A-2级-1-3、A-2级-2-1、A-2级-2-2、A-3级-2-1、A-3级-2-2、A-4级-1-1、A-4级-1-2、A-4级-1-3、A-4级-2-1、A-4级-2-2、A-5级、A-6级-1-1、A-6级-1-2、A-6级-1-3、A-6级-2-1、A-6级-2-2、B-1级-1-1、B-1级-1-2、B-1级-1-3、B-1级-2-1、B-1级-2-2、B-2级-1-1、B-2级-1-2、B-2级-1-3、B-2级-2-1、B-2级-2-2、B-3级、B-4级-1-2、B-4级-1-3、B-5级-1-1、B-5级-1-2、B-5级-1-3、B-5级-2-1、B-5级-2-2；
3. 【补数据任务管理-周期运行】对应记录编辑弹窗，以下任务为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程A-4级、A-5级、业务流程A-6级；",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游交互】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1-3}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1-2}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）普通任务：B-3级；
5）补数据任务筛选方式：按依赖关系；
6）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-2级-1-2->A-3级-2-1；
d）A-2级-2-2->B-3级；
e）A-2-2->业务流程B-1级->业务流程B-2级；
f）A-2-2->业务流程B-1级->业务流程A-2级；
g）B-2级-1-2->B-3级;","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. 勾选“业务流程A”
3. 取消勾选“业务流程A-2级”
4. 取消勾选“业务流程A”
5. 勾选“业务流程A-2级”
6. 取消勾选“业务流程A-3级”
7. 取消全选后，勾选“业务流程A-3级、业务流程B-1级”","1. 进入【补数据当前及下游】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程B-1级、业务流程B-2级；
4. 展开后所有任务均为未勾选状态
5. 展开后所有任务均为勾选状态
6. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程B-1级1、业务流程B-2级、B-3级；
7. 展开后所有任务均为勾选状态",1
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游结果】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1-3}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1-2}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）普通任务：B-3级；
5）补数据任务筛选方式：按依赖关系；
6）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-2级-1-2->A-3级-2-1；
d）A-2级-2-2->B-3级；
e）A-2-2->业务流程B-1级->业务流程B-2级；
f）A-2-2->业务流程B-1级->业务流程A-2级；
g）B-2级-1-2->B-3级;","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. “运行方式”选择“单次运行”，勾选“业务流程A-3级、业务流程B-1级”，确定
3. “运行方式”选择“周期运行”，勾选“业务流程A-2级”，确定","1. 进入【补数据当前及下游】弹窗
2. 1）【补数据任务管理-单次运行】对应记录编辑弹窗，展开后所有任务均为勾选状态；
2）【补数据任务实例】对应记录中包含以下补任务：A-1-1、A-1-2、A-1-3、A-2-1、A-2-2、A-1级-1-1、A-1级-1-2、A-1级-1-3、A-1级-2-1、A-1级-2-2、A-2级-1-1、A-2级-1-2、A-2级-1-3、A-2级-2-1、A-2级-2-2、A-3级-2-1、A-3级-2-2、B-1级-1-1、B-1级-1-2、B-1级-1-3、B-1级-2-1、B-1级-2-2、B-2级-1-1、B-2级-1-2、B-2级-1-3、B-2级-2-1、B-2级-2-2、B-3级；
3. 【补数据任务管理-周期运行】对应记录编辑弹窗，展开后所有任务均为勾选状态",1
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游交互】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1、2、3、4、6}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1、2、4、5}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）业务流程C-${层级数，1、2、3、5}级：C-${层级数}级-1-1->C-${层级数}级-1-2->C-${层级数}级-1-3；C-${层级数}级-2-1->C-${层级数}级-2-2；
5）普通任务：A-5级、B-3级、B-6级、C-4级、C-6级；
6）补数据任务筛选方式：按依赖关系；
7）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-1级-1-3->B-2级-1-1；
d）A-2级-1-2->A-3级-2-1；
e）业务流程A-3级->业务流程A-4级；
f）A-4级-1-3->A-5级->业务流程A-6级；
g）A-5级->业务流程B-5级；
h）A-5级->C-3级-1-2；
i）A-2-2->业务流程B-1级->业务流程B-2级；
j）B-2级-1-2->B-3级->B-4级-1-2;
k）业务流程B-4级->业务流程B-5级->B-6级；
l）A-1-2->C-1级-1-1；
m）业务流程C-1级->业务流程B-2级；
n）C-1级-1-3->C-2级-2-1；
o）业务流程C-2级->业务流程C-3级；
p）C-3级-2-2->C-4级->C-5级-2-1；
q）C-5级-1-3->C-6级；","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. 勾选“业务流程A”
3. 取消勾选“业务流程A-4级”
4. 取消勾选“业务流程A”
5. 勾选“业务流程A-4级”
6. 取消全选后，勾选“业务流程C-3级”
7. 取消勾选“业务流程A-5级”","1. 进入【补数据当前及下游】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程B-1级、业务流程B-2级、B-3级、业务流程B-4级、业务流程C-1级、业务流程C-2级；
4. 展开后所有任务均为未勾选状态
5. 展开后除“C-6级”外均为勾选状态
6. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程A-4级、A-5级、业务流程C-1级、业务流程C-2级、业务流程C-3级、C-4级、业务流程C-5级；
7. 展开后以下任务均为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程A-4级、业务流程C-1级、业务流程C-2级；",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前业务流程及下游结果】正确,"任务情况如下（均已提交）：
1）业务流程A：A-1-1->A-1-2->A-1-3；A-2-1->A-2-2；
2）业务流程A-${层级数，1、2、3、4、6}级：A-${层级数}级-1-1->A-${层级数}级-1-2->A-${层级数}级-1-3；A-${层级数}级-2-1->A-${层级数}级-2-2；
3）业务流程B-${层级数，1、2、4、5}级：B-${层级数}级-1-1->B-${层级数}级-1-2->B-${层级数}级-1-3；B-${层级数}级-2-1->B-${层级数}级-2-2；
4）业务流程C-${层级数，1、2、3、5}级：C-${层级数}级-1-1->C-${层级数}级-1-2->C-${层级数}级-1-3；C-${层级数}级-2-1->C-${层级数}级-2-2；
5）普通任务：A-5级、B-3级、B-6级、C-4级、C-6级；
6）补数据任务筛选方式：按依赖关系；
7）任务间依赖关系：
a）业务流程A->业务流程A-1级；
b）A-1级-2-2->业务流程A-2级；
c）A-1级-1-3->B-2级-1-1；
d）A-2级-1-2->A-3级-2-1；
e）业务流程A-3级->业务流程A-4级；
f）A-4级-1-3->A-5级->业务流程A-6级；
g）A-5级->业务流程B-5级；
h）A-5级->C-3级-1-2；
i）A-2-2->业务流程B-1级->业务流程B-2级；
j）B-2级-1-2->B-3级->B-4级-1-2;
k）业务流程B-4级->业务流程B-5级->B-6级；
l）A-1-2->C-1级-1-1；
m）业务流程C-1级->业务流程B-2级；
n）C-1级-1-3->C-2级-2-1；
o）业务流程C-2级->业务流程C-3级；
p）C-3级-2-2->C-4级->C-5级-2-1；
q）C-5级-1-3->C-6级；","1. 进入【运维中心-周期任务管理-业务流程】页面，选择业务流程A，操作补数据-当前业务流程及下游
2. “运行方式”选择“单次运行”，勾选“业务流程C-3级”，确定
3. “运行方式”选择“周期运行”，勾选“业务流程A-4级”，确定","1. 进入【补数据当前及下游】弹窗
2. 1）【补数据任务管理-单次运行】对应记录编辑弹窗，以下任务为勾选状态：业务流程A、业务流程A-1级、业务流程A-2级、业务流程A-3级、业务流程A-4级、A-5级、业务流程C-1级、业务流程C-2级、业务流程C-3级、C-4级、业务流程C-5级；
2）【补数据任务实例】对应记录中包含以下补任务：A-1-1、A-1-2、A-1-3、A-2-1、A-2-2、A-1级-1-1、A-1级-1-2、A-1级-1-3、A-1级-2-1、A-1级-2-2、A-2级-1-1、A-2级-1-2、A-2级-1-3、A-2级-2-1、A-2级-2-2、A-3级-2-1、A-3级-2-2、A-4级-1-1、A-4级-1-2、A-4级-1-3、A-4级-2-1、A-4级-2-2、A-5级、C-1级-1-1、C-1级-1-2、C-1级-1-3、C-2级-2-1、C-2级-2-2、C-3级-1-1、C-3级-1-2、C-3级-1-3、C-3级-2-1、C-3级-2-2、C-4级、C-5级-2-1、C-5级-2-2
3. 【补数据任务管理-周期运行】对应记录编辑弹窗，展开后除“C-6级”外均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游交互】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1；
2）A->B-1级-1->B-2级-1->B-3级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，周期运行补数据任务A，编辑
2. 勾选“任务A”
3. 取消勾选“A-2级-1”
4. 取消勾选“任务A”
5. 勾选“A-2级-1”
6. 全选后，取消勾选“A-3级-1”
7. 取消全选后，勾选“A-3级-1、B-2级-1”","1. 进入【补数据任务修改】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：A、A-1级-1、B-1级-1、B-2级-1、B-3级-1；
4. 展开后所有任务均为未勾选状态
5. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1；
6. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、B-1级-1、B-2级-1、B-3级-1；
7. 展开后所有任务均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游结果】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1；
2）A->B-1级-1->B-2级-1->B-3级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务；","1. 进入【运维中心-补数据管理-周期运行】页面，编辑周期运行补数据任务A，勾选“A-2级-1”，确定
2. 点击“运行”
3. 编辑周期运行补数据任务A，勾选“A-3级-1、B-2级-1”，确定
4. 点击“运行”","1. 重新进入编辑弹窗，以下任务为勾选状态：A、A-1级-1、A-2级-1、A-3级-1；
2. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1；
3. 重新进入编辑弹窗，展开后所有任务均为勾选状态
4. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、B-1级-1、B-2级-1、B-3级-1；",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游交互】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->A-6级-1；
2）A->B-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，周期运行补数据任务A，编辑
2. 勾选“任务A”
3. 取消勾选“A-4级-1”
4. 取消勾选“任务A”
5. 勾选“A-4级-1”
6. 取消勾选“A-6级-1”
7. 取消全选后，勾选“A-6级-1、B-3级-1”","1. 进入【补数据任务修改】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、B-1级-1、B-2级-1、B-3级-1、B-4级-1、B-5级-1、B-6级-1；
4. 展开后所有任务均为未勾选状态
5. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、A-6级-1；
6. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1；
7. 展开后所有任务均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游结果】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->A-6级-1；
2）A->B-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，编辑周期运行补数据任务A，勾选“A-6级-1、B-3级-1”，确定
2. 点击“运行”
3. 编辑周期运行补数据任务A，勾选“A-4级-1”，确定
4. 点击“运行”","1. 重新进入编辑弹窗，展开后所有任务均为勾选状态；
2. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、A-6级-1、B-1级-1、B-2级-1、B-3级-1、B-4级-1、B-5级-1、B-6级-1；
3. 重新进入编辑弹窗，以下任务为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、A-6级-1；
4. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、A-6级-1；",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游交互】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1；
2）A->B-1级-1->A-2级-1->A-3级-1；
3）A->B-1级-1->A-2级-1->B-3级-1；
4）A->B-1级-1->B-2级-1->B-3级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，周期运行补数据任务A，编辑
2. 勾选“任务A”
3. 取消勾选“A-2级-1”
4. 取消勾选“任务A”
5. 勾选“A-2级-1”
6. 取消勾选“A-3级-1”
7. 取消全选后，勾选“A-3级-1、B-1级-1”","1. 进入【补数据任务修改】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：A、A-1级-1、B-1级-1、B-2级-1；
4. 展开后所有任务均为未勾选状态
5. 展开后所有任务均为勾选状态
6. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、B-1级-1、B-2级-1、B-3级-1；
7. 展开后所有任务均为勾选状态",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游结果】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1；
2）A->B-1级-1->A-2级-1->A-3级-1；
3）A->B-1级-1->A-2级-1->B-3级-1；
4）A->B-1级-1->B-2级-1->B-3级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，编辑周期运行补数据任务A，勾选“A-3级-1、B-1级-1”，确定
2. 点击“运行”
3. 编辑周期运行补数据任务A，勾选“A-2级-1”，确定
4. 点击“运行”","1. 重新进入编辑弹窗，展开后所有任务均为勾选状态
2. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、B-1级-1、B-2级-1、B-3级-1；
3. 重新进入编辑弹窗，展开后所有任务均为勾选状态
4. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、B-1级-1、B-2级-1、B-3级-1；",2
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游交互】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->A-6级-1；
2）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->B-5级-1->B-6级-1；
3）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->C-3级-1->C-4级-1->C-5级-1->C-6级-1；
4）A->A-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；
5）A->B-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；
6）A->C-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；
7）A->C-1级-1->C-2级-1->C-3级-1->C-4级-1->C-5级-1->C-6级-1；
【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，周期运行补数据任务A，编辑
2. 勾选“任务A”
3. 取消勾选“A-4级-1”
4. 取消勾选“任务A”
5. 勾选“A-4级-1”
6. 取消全选后，勾选“C-3级-1”
7. 取消勾选“A-5级-1”","1. 进入【补数据任务修改】弹窗
2. 展开后所有任务均为勾选状态
3. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、B-1级-1、B-2级-1、B-3级-1、B-4级-1、C-1级-1、C-2级-1；
4. 展开后所有任务均为未勾选状态
5. 展开后所有任务均为勾选状态
6. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、C-1级-1、C-2级-1、C-3级-1、C-4级-1、C-5级-1、C-6级-1；
7. 展开后以下任务均为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、C-1级-1、C-2级-1；",1
补数据按依赖关系筛选任务增加父子级联动,验证按依赖关系【补当前任务及下游结果】正确,"以下任务均已提交，任务依赖如下：
1）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->A-6级-1；
2）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->B-5级-1->B-6级-1；
3）A->A-1级-1->A-2级-1->A-3级-1->A-4级-1->A-5级-1->C-3级-1->C-4级-1->C-5级-1->C-6级-1；
4）A->A-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；
5）A->B-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；
6）A->C-1级-1->B-2级-1->B-3级-1->B-4级-1->B-5级-1->B-6级-1；
7）A->C-1级-1->C-2级-1->C-3级-1->C-4级-1->C-5级-1->C-6级-1；

【补数据任务管理-周期运行】：已存在任务A的通过补当前任务及下游所生成的周期运行补数据任务A；","1. 进入【运维中心-补数据管理-周期运行】页面，编辑周期运行补数据任务A，勾选“C-3级-1”，确定
2. 点击“运行”
3. 编辑周期运行补数据任务A，勾选“A-4级-1”，确定
4. 点击“运行”","1. 重新进入编辑弹窗，以下任务为勾选状态：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、C-1级-1、C-2级-1、C-3级-1、C-4级-1、C-5级-1、C-6级-1；
2. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、C-1级-1、C-2级-1、C-3级-1、C-4级-1、C-5级-1、C-6级-1；
3. 重新进入编辑弹窗，以下任务为勾选状态：所有任务均为勾选状态
4. 【补数据任务实例】对应记录中包含以下补任务：A、A-1级-1、A-2级-1、A-3级-1、A-4级-1、A-5级-1、A-6级-1、B-1级-1、B-2级-1、B-3级-1、B-4级-1、B-5级-1、B-6级-1、C-1级-1、C-2级-1、C-3级-1、C-4级-1、C-5级-1、C-6级-1",1
