所属模块,用例标题,前置条件,步骤,预期结果,优先级
任务提交至调度前需先通过审批,验证【审批中】任务的【查看进度 & 撤回】操作权限范围正确,"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 离线项目A-角色管理中存在三种角色
- admin超管角色 (数据开发, 无「数据开发-离线任务-任务管理-提交/下线」 权限点)

- 非admin角色userA (项目所有者, 具有「数据开发-离线任务-任务管理-提交/下线」 权限点)

- 非admin角色userB (数据开发, 无「数据开发-离线任务-任务管理-提交/下线」 权限点)","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA登陆离线平台-项目A, 进入【手动任务】, 新建Doris任务taskA, 保存并提交
3. 点击【查看进度】
4. 点击【撤回】并确认
5. 再次提交任务taskA
6. 使用userB登陆离线平台-项目A, 进入【手动任务-taskA】, 依次检查:1) 【查看进度】功能2) 【撤回】功能
7. 使用admin登陆离线平台-项目A, 进入【手动任务-taskA】, 依次检查:1) 【查看进度】功能2) 【撤回】功能","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 【数据开发-任务窗口】提示: 任务已提交审批, 审批完成前不可编辑. 支持【查看进度】和【撤回】2) Doris任务变为【只读】状态3) 【安全审计】新增手动任务提交申请
3. 跳转到【审批中心-我的申请-审批中】
4. 1) 任务状态变更为【未提交】状态2) 【安全审计】新增手动任务撤回申请
5. 1) taskA进入审批中状态2) 审批中心生成一张新的申请单3) 【安全审计】新增手动任务提交申请
6. 1) taskA处于审批中状态, 任务窗口提示: 任务已提交审批, 审批完成前不可编辑. 支持【查看进度】和【撤回】2) 点击【查看进度】, 跳转到【审批中心-我的申请-审批中】, 审批记录中的申请人为userA3) 点击【撤回】, 警告️提示: 权限不足
7. 1) taskA处于审批中状态, 任务窗口️提示: 任务已提交审批, 审批完成前不可编辑. 支持【查看进度】和【撤回】2) 点击【查看进度】, 跳转到【审批中心-我的申请-审批中】, 审批记录中的申请人为userA3) 点击【撤回】, 弹出二次确认弹窗. 确认撤回后, 任务状态变更为【未提交】状态, 【安全审计】新增手动任务提交申请",2
任务提交至调度前需先通过审批,验证审批人和提交人相同时批量提交任务申请自动通过,"<p>1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项 </p>
<p>2) 已创建非admin的普通账号, userA </p>
<p>3) 已设置非userA用户为「离线任务提交审批」流程中的审批人 </p>
<p>4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等
10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成</p>","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【批量操作】, 勾选10个任务task01~10后, 保存并提交
3. 进入【审批中心-我的申请】, 检查申请记录
4. 进入【审批中心-审批授权】, 检查审批记录
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 提交成功, 申请直接通过, 无需审批
2) 【安全审计】新增task01~10的周期任务提交申请
3. 存在一条申请人为userA的申请单: 申请单审批状态: 【已通过】
4. 存在一条申请人和审批人为userA的申请单: 申请单审批状态: 【已通过】
5. 存在【task01~10任务实例-计划时间】在设定时间的实例",1
任务提交至调度前需先通过审批,验证超管角色批量提交任务申请自动通过,"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人

4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等

10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用admin超管用户, 进入【批量操作】页面, 批量勾选10个任务task01~task10后, 保存并提交
3. 进入【审批中心-我的申请】, 检查申请记录
4. 进入【审批中心-审批授权】, 检查审批记录
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 提交成功, 申请直接通过, 无需审批2) 【安全审计】新增task01~10的周期任务提交申请
3. 存在一条申请人为admin的申请单: 申请单审批状态: 【已通过】
4. 存在一条申请人为admin, 审批人为admin的申请单: 申请单审批状态: 【已通过】
5. 存在【task01~10任务实例】在计划时间的实例",3
任务提交至调度前需先通过审批,验证任务批量提交审批功能正常(任务配置完整+开启审批+审批通过),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人

4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等

10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【批量操作】, 勾选10个任务task01~10后, 保存并提交
3. 使用审批人账号, 进入【审批中心-审批授权】, 选择整个申请单并审批通过
4. 使用userA账号, 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 所有任务进入【审批中】状态, 支持【查看进度】和【撤回】2) 审批中心生成申请单, 申请单详情中存在task01~10的记录3) 【安全审计】新增task01~10的周期任务提交申请
3. 1) task01~10任务变更为【已提交】状态2)申请单审批状态: 【已通过】
4. 存在【task01~10任务实例】计划时间的实例",2
任务提交至调度前需先通过审批,验证任务批量提交审批功能正常(任务配置完整+开启审批+审批拒绝),"<p>1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项 </p>
<p>2) 已创建非admin的普通账号, userA </p>
<p>3) 已设置非userA用户为「离线任务提交审批」流程中的审批人 </p>
<p>4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等
10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成</p>","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【批量操作】, 勾选10个任务task01~10后, 保存并提交
3. 使用审批人账号, 进入【审批中心-审批授权】, 选择申请单, 点击审批并拒绝","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 所有任务进入【审批中】状态, 支持【查看进度】和【撤回】
2) 审批中心生成申请单, 申请单详情中存在task01~10的记录
3) 【安全审计】新增task01~10的周期任务提交申请
3. 1) task01~10任务变更为【未提交】状态
2)申请单审批状态: 【已拒绝】",1
任务提交至调度前需先通过审批,验证任务批量提交审批功能正常(任务配置完整+开启审批+审批撤回),"<p>1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项 </p>
<p>2) 已创建非admin的普通账号, userA </p>
<p>3) 已设置非userA用户为「离线任务提交审批」流程中的审批人 </p>
<p>4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等
10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成</p>","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA进入【批量操作】, 勾选10个周期任务task01~10后, 保存并提交
3. 进入周期任务-task01 页面中, 点击【撤回】
4. 进入【审批中心-我的申请】, 选择整个申请单并【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 所有任务进入【审批中】状态, 支持【查看进度】和【撤回】
2) 审批中心生成申请单, 申请单详情中存在task01~10的记录
3) 【安全审计】新增task01~10的周期任务提交申请
3. 撤回按钮置灰不可点击，hover提示“批量提交的任务仅支持申请单整体撤回”
4. 1) task01~10任务变更为【未提交】状态
2)申请单审批状态: 【已取消】
3) 【安全审计】新增task03~10的手动任务撤回申请",1
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人

4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等

10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA进入【批量操作】, 勾选10个任务task01~10后提交","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) Toast提示: 提交成功2) 【运维中心-周期任务实例】存在计划时间的实例",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(审批时间 > 计划时间),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【Doris SQL】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 20min后其它配置保持默认后, 点击提交
4. 使用审批人账号, 20min后通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-周期任务实例】页面
6. 第二天再检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【已提交】状态2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已通过)
5. 不存在【taskA任务实例】在审批时间之前的实例
6. 存在【taskA任务实例-计划时间】在计划时间的实例",2
任务提交至调度前需先通过审批,验证审批人和提交人相同时提交任务申请自动通过,"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置userA为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA非超管用户, 进入【数据开发-周期任务】, 新建Doris任务taskA, 保存并提交
3. 进入【公共管理-审批中心-我的申请】, 检查申请单记录
4. 进入【公共管理-审批中心-审批授权】, 检查审批单记录
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 提交成功, 申请直接通过, 无需审批2) 【安全审计】新增周期任务提交申请
3. 存在一条申请人和审批人为userA的申请单, 申请单状态: 【已结束】, 任务状态: 【已通过】
4. 存在一条申请人和审批人为userA的审批单, 审批单状态: 【已结束】, 任务状态: 【已通过】
5. 存在【taskA】在计划时间的实例",2
任务提交至调度前需先通过审批,验证超管角色提交任务申请自动通过,已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项,"1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用admin超管用户, 进入【数据开发-周期任务】, 新建Doris任务taskA, 保存并提交
3. 进入【公共管理-审批中心-我的申请】, 检查申请单记录
4. 进入【公共管理-审批中心-审批授权】, 检查审批单记录
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 提交成功, 申请直接通过, 无需审批2) 【安全审计】新增周期任务提交申请
3. 存在一条申请人和审批人为admin的申请单, 申请单状态: 【已结束】, 任务状态: 【已通过】
4. 存在一条申请人和审批人为admin的审批单, 审批单状态: 【已结束】, 任务状态: 【已通过】
5. 存在【taskA】在计划时间的实例",1
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批通过),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】, 并添加子节点任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【已提交】状态2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已通过)
5. 存在【taskA任务实例-计划时间】在设定时间的实例",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批拒绝),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】, 并添加子节点任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 拒绝该审批申请后, 检查任务taskA的审批状态","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已拒绝)",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】, 并添加子节点任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 点击提交
4. 点击【撤回】
5. 重新提交该任务, 进入【审批中心-我的申请-审批中】, 点击【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态(任务左侧存在黄点)2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已取消)3) 【安全审计】新增周期任务撤回申请
5. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已取消)3) 【安全审计】新增周期任务提交申请和撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中关闭选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】, 并添加子节点任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 提交任务taskA","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) Toast提示: 提交成功2) 【运维中心-周期任务实例】生成16min后的实例3) 【安全审计】新增周期任务提交申请",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批通过),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】taskA, 并添加多个子节点任务
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【已提交】状态2) 申请单审批状态: 【已通过】
5. 存在【taskA任务实例-计划时间】在设定时间的实例",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批拒绝),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】taskA, 并添加多个子节点任务
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 拒绝该审批申请后, 检查任务taskA的审批状态","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已拒绝】",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】taskA, 并添加多个子节点任务
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 点击提交
4. 点击【撤回】
5. 重新提交该任务, 进入【审批中心-我的申请-审批中】, 点击【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态(任务左侧存在黄点)2) 申请单审批状态: 【已取消】3) 【安全审计】新增周期任务撤回申请
5. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已取消】3) 【安全审计】新增周期任务提交申请和撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中关闭选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【业务流程】taskA, 并添加多个子节点任务
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 提交任务taskA","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) Toast提示: 提交成功2) 【运维中心-周期任务实例】生成16min后的实例3) 【安全审计】新增周期任务提交申请",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批通过),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【工作流】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【已提交】状态2) 申请单审批状态: 【已通过】
5. 存在【taskA任务实例-计划时间】在设定时间的实例",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批拒绝),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【工作流】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 拒绝该审批申请后, 检查任务taskA的审批状态","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已拒绝】",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【工作流】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 点击提交
4. 点击【撤回】
5. 重新提交该任务, 进入【审批中心-我的申请-审批中】, 点击【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态(任务左侧存在黄点)2) 申请单审批状态: 【已取消】3) 【安全审计】新增周期任务撤回申请
5. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已取消】3) 【安全审计】新增周期任务提交申请和撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中关闭选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【工作流】任务taskA, 并添加多个子节点任务
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 提交任务taskA","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) Toast提示: 提交成功2) 【运维中心-周期任务实例】生成16min后的实例3) 【安全审计】新增周期任务提交申请",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批通过),"<p>1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项 </p>
<p>2) 已创建非admin的普通账号, userA </p>
<p>3) 已设置非userA用户为「离线任务提交审批」流程中的审批人</p>","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【数据同步】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-周期任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态
2) 审批中心生成申请单, 申请单详情中存在taskA的记录
3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【已提交】状态
2) 申请单审批状态: 【已通过】
5. 存在【taskA任务实例-计划时间】在设定时间的实例",1
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批拒绝),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【Shell】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 拒绝该审批申请后, 检查任务taskA的审批状态","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已拒绝】",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【虚节点】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 点击提交
4. 点击【撤回】
5. 重新提交该任务, 进入【审批中心-我的申请-审批中】, 点击【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增周期任务提交申请
4. 1) 任务taskA进入【未提交】状态(任务左侧存在黄点)2) 申请单审批状态: 【已取消】3) 【安全审计】新增周期任务撤回申请
5. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已取消】3) 【安全审计】新增周期任务提交申请和撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中关闭选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建【Doris SQL】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 提交任务taskA","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) Toast提示: 提交成功2) 【运维中心-周期任务实例】生成16min后的实例3) 【安全审计】新增周期任务提交申请",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置不完整),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【周期任务】, 新建Doris任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后【任务参数】添加空输入参数其它配置保持默认后, 点击提交","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. Toast提示: 任务输入参数填写不完整",3
