所属模块,用例标题,前置条件,步骤,预期结果,优先级
数据目录管理,验证L2主题域编辑(本部业务主管部门为空),打开L2编辑弹窗并选用多组织对应人员,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L2节点的【编辑】按钮
3. 触发多组织机构下拉框
4. 不选择有效组织机构(置空)
5. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L2编辑弹窗
3. 触发多组织机构下拉框
4. 组织机构字段为空
5. 弹窗提示:'本部业务主管部门不可为空'",2
数据目录管理,验证L2主题域编辑(业务数据负责人为空),无,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L2节点的【编辑】按钮
3. 清空业务数据负责人选择
4. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L2编辑弹窗
3. 业务数据负责人字段为空
4. 弹窗提示:业务数据负责人不能为空,请选择人员",2
数据目录管理,验证L2主题域编辑(多组织机构选择),"拥有编辑权限且选择L2节点进行编辑,该节点业务数据负责人绑定多个组织机构","1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L2节点的【编辑】按钮
3. 选择一个绑定多个组织机构的业务数据负责人
4. 系统显示组织机构下拉框
5. 在下拉框中选择一个组织机构
6. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L2编辑弹窗
3. 绑定多个组织机构的用户可被选择
4. 系统自动显示组织机构下拉框
5. 在下拉框中选择一个组织机构
6. 保存成功,列表数据更新生效",1
数据目录管理,验证L2主题域编辑功能正常,拥有编辑权限且选择L2节点进行编辑,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L2节点的【编辑】按钮
3. 填写正确唯一的L2节点名称(1-20位)及排序
4. 选择有效的业务数据负责人(通过人员选择器)
5. 系统自动回显该负责人的组织机构(本部业务主管部门)
6. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L2编辑弹窗
3. L2节点名称输入框可正常输入
4. 业务数据负责人人员选择器可正常选择
5. 系统自动回显该负责人的组织机构(本部业务主管部门)
6. 保存成功,列表页及对应L2节点数据更新为编辑后的内容",1
数据目录管理,验证L1主题域分组编辑(存在认责表单锁定),选择一个关联有未完成的认责表单(关联当前节点或其子节点)的L1节点,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L1节点的【编辑】按钮
3. 点击该L1节点的【编辑】按钮弹出窗体
4. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L1编辑弹窗
3. 成功打开L1编辑弹窗
4. 弹窗提示:存在相关未完成流程,已锁定。",2
数据目录管理,验证L1主题域分组编辑(节点名称同级重复),无,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L1节点的【编辑】按钮
3. 输入同一级别下已存在的节点名称
4. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L1编辑弹窗
3. 节点名称输入框可输入已存在的名称
4. 弹窗提示:节点名称必填,1-20位,且同一父级下不可重复。",2
数据目录管理,验证L1主题域分组编辑(节点名称超20位),无,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L1节点的【编辑】按钮
3. 输入超过20位的节点名称
4. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L1编辑弹窗
3. 输入成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 弹窗提示:节点名称必填,1-20位,且同一父级下不可重复。",2
数据目录管理,验证L1主题域分组编辑(节点名称为空),拥有编辑权限且选择L1节点进入编辑页面,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L1节点的【编辑】按钮
3. 将节点名称置空
4. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L1编辑弹窗
3. 节点名称字段为空
4. 弹窗提示:节点名称必填,1-20位,且同一父级下不可重复。",2
数据目录管理,验证L1主题域分组编辑(业务数据Owner为空),拥有编辑权限且选择L1节点进入编辑页面,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L1节点的【编辑】按钮
3. 清空业务数据Owner人员选择项
4. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L1编辑弹窗
3. 业务数据Owner字段为空
4. 弹窗提示:业务数据负责人不能为空,请选择人员",2
数据目录管理,验证L1主题域分组编辑功能正常,拥有编辑权限且选择L1节点进入编辑页面,"1. 进入【数据目录管理-管理域目录管理】页面
2. 点击L1节点的【编辑】按钮
3. 填写正确且唯一的节点名称(1-20位)
4. 填写正确的排序值
5. 选择有效的业务数据Owner(通过人员选择器)
6. 点击保存","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 成功打开L1编辑弹窗
3. 节点名称输入框可正常输入
4. 排序值可通过加减符号正常控制
5. 业务数据Owner人员选择器可正常选择
6. 保存成功,列表页及对应L1节点数据更新为编辑后的内容",1
数据目录管理,验证搜索-边界测试-超长字符串,无,"1. 进入【数据目录管理-管理域目录管理】页面
2. 在搜索框输入1000+字符的字符串
3. 点击搜索","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 搜索框可正常输入
3. 搜索成功，系统给出成功反馈，相关页面/数据状态更新为最新",3
数据目录管理,验证管理域目录管理 列表展示及L0固化验证,"1. 拥有【管理域目录管理】权限
2. 存在至少一条管理域L0数据及下属数据","1. 进入【数据目录管理-管理域目录管理】页面
2. 检查页面顶部同步时间和立即同步按钮
3. 检查列表表头隐藏与新增字段
4. 检查L0节点管理域的操作权限
5. 点击L0节点的展开/收起图标查看所有子节点
6. 在搜索框输入跨层级节点名称进行模糊搜索
7. 检查排序字段顺序","1. 目标页面加载完成，页面内容正常显示，无报错或白屏
2. 同步时间及立即同步按钮已隐藏不再显示
3. 列表表头隐藏标准责任人姓名、工号字段，新增显示完整编码字段
4. L0节点固定为一条(管理域，本级编码='M')，且不允许新增、不允许编辑
5. 树形结构默认收起至顶级，支持点击展开/收起，数据列表无数据隔离可查全量数据
6. 搜索无字符长度/类型限制，展示搜索结果及数量统计
7. 列表严格按照'排序'字段顺序排列",1
数据目录管理,验证菜单入口与页面标题,无,"1. 进入【数据目录管理-管理域目录管理】页面
2. 检查左侧菜单导航结构
3. 进入页面后检查页面标题/面包屑","1. 成功进入【数据目录管理-管理域目录管理】页面，页面内容正常加载显示，无报错
2. 菜单显示为：数据目录管理 > 管理域目录管理（原数据货架管理 > 数据目录管理入口已移除）
3. 面包屑及页面标题正确显示：数据目录管理 / 管理域目录管理",3
