所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务类型发布至目标项目功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在数据开发模块新增DMDB for MySQL类型的任务，输入以下sql：
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
点击保存，提交，点击发布
3. 勾选该任务，选中该任务后的打包
4. 点击打包
5. 输入正确的发布描述，点击确定
6. 点击该发布包后的发布，点击确定
7. 进入生产项目查看","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 当前页面成功跳转至发布页面
3. 右侧新增待打包的发布包
4. 弹出创建发布包弹窗
5. 进入发布至目标项目页面
6. 配置无误发布成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 该任务被成功发布至目标项目，且相关信息正确回显",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务类型导入导出功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 在数据开发模块新增DMDB for MySQL类型的任务，输入以下sql：
drop table if exists putong_table;
create table if not exists putong_table(id int,name varchar(255));
点击保存，提交，点击发布
3. 勾选该任务，选中该任务后的打包
4. 点击打包
5. 输入正确的发布描述，点击确定
6. 点击该发布包后的导出
7. 点击发布至本项目-导入，选中上一步骤导出的发布包","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 当前页面成功跳转至发布页面
3. 右侧新增待打包的发布包
4. 弹出创建发布包弹窗
5. 进入发布至目标项目页面
6. 导出发布包成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 导入发布包成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL发布至本地项目功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 选择写函数上方的“发布”
3. 勾选该函数打包
4. 输入正确的发布描述，点击确定
5. 选择步骤三打的发布包，点击导出
6. 进入发布项目-发布，发布至本项目，导入发布包，选择步骤四导出的包
7. 勾选已知晓风险，继续导入","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 进入任务发布页面
3. 弹出创建发布包弹窗
4. 创建包完成，进入发布至目标项目页面
5. 导出包成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 弹出发布包检查弹窗
7. 环境配置无误的话，导入发布包成功，系统给出成功反馈，相关页面/数据状态更新为最新",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL发布至目标项目功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 选择函数任务上方的“发布”
3. 勾选该函数任务打包
4. 输入正确的发布描述，点击确定
5. 选择步骤三打的发布包，点击发布","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 进入任务发布页面
3. 弹出创建发布包弹窗
4. 创建包完成，进入发布至目标项目页面
5. 映射配置配置与环境信息配置无误的话，发布成功，系统给出成功反馈，相关页面/数据状态更新为最新",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证创建发布包时，对象名称新增函数类型后缀,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建发布包：点击打包进入打包详情页：对象名称；函数列表函数的名称
3. 发布至目标项目：点击查看进入详情页：对象名称
4. 发布至本项目：点击查看进入详情页：对象名称","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 对象名称后添加函数类型如：test（DMDB for MySQLSQL）
3. 对象名称后添加函数类型如：test（DMDB for MySQLSQL）
4. 对象名称后添加函数类型如：test（DMDB for MySQLSQL）",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证批量操作中的校验DMDB for MySQL任务类型批量按钮功能正常,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 任务批量操作选择周期任务/手动任务
3. 筛选DMDB for MySQL任务类型，点击选择全部
4. 筛选DMDB for MySQL任务类型，选中若干[⚠️F04 请替换为具体测试数据]任务，点击提交
5. 筛选DMDB for MySQL任务类型，选中若干任务，点击更多操作中的批量按钮（修改调度周期、修改任务名称、修改责任人、修改任务目录、修改任务标签）
6. 筛选DMDB for MySQL任务类型，选中若干任务，点击拉取
7. 筛选DMDB for MySQL任务类型，选中若干任务，点击推送","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 所有任务均被选中，按钮变成取消选择全部，再次点击取消选中全部任务
4. 选中的任务均被提交，若失败则显示失败原因，（例如基线任务修改调度周期后无法提交）
5. 选中的任务成功修改调度周期/任务名称/责任人/任务目录/任务标签
6. 拉取分支成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 推送分支成功，系统给出成功反馈，相关页面/数据状态更新为最新",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证批量操作中的校验DMDB for MySQL任务类型显示正确,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 任务批量操作选择周期任务/手动任务
3. 任务类型下拉搜索框查看DMDB for MySQL
4. 在任务类型中精准匹配、模糊匹配DMDB for MySQL
5. 根据DMDB for MySQL搜索任务","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 页面内容与预期一致，所有元素正常显示，数据准确
4. 有搜索结果，并且搜索结果正确，内容与预期完全一致，无异常或错误
5. 有搜索结果，并且搜索结果正确，内容与预期完全一致，无异常或错误",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL代码模版正常新增及使用,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL代码模版：test_moban_ob001
3. 输入sql后点击保存（sql语句至少包含创建、插入数据、查询、清除数据、增加列、删除等）
4. 新建一个DMDB for MySQL任务：test_ob001（新建任务时选择使用模版，选择模版test_moban_ob001）
5. test_ob001进行临时运行","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 模版新建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 模版保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
4. 1.任务新建成功2.新建任务sql编辑界面显示模版代码
5. 1.任务运行成功2.所执行的语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证表查询中的显示当前用户有权限的表 权限应用-2,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建角色
3. 赋予角色权限
4. 将角色赋予用户
5. 数栈绑定账号
6. 在表查询查看对应权限","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. create role role_1;
3. grant usage on schema aaa to role_1;grant select on all tables in schema aaa to role_1;
4. grant role_1 to userputong;
5. 绑定putong至userputong，操作成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 对aaa下的aaa001有权限，且权限为select, update, delete, insert，其他无权限的表不展示",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证表查询中的显示当前用户有权限的表 权限应用-1,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建用户
3. 将权限赋予用户
4. 数栈绑定账号
5. 在表查询查看对应权限
6. 撤消用户权限
7. 在表查询查看对应权限","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. create user userputong with login password '123456';
3. grant select, update, delete, insert on aaa.aaa001 to userputong;
4. 绑定putong至userputong，操作成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 对aaa下的aaa001有权限，且权限为select, update, delete, insert，其他无权限的表不展示
6. revoke select, update, delete, insert on schema1.table1 to userputong;
7. 数据刷新，对aaa下的aaa001无权限，无权限的表不展示",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证表查询中的显示当前用户有权限的表 table展示,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建/编辑项目，引擎选择DMDB for MySQL
3. 数据开发
4. 表查询
5. 选择DMDB for MySQL数据源
6. 选择表
7. 开启【仅展示有权限的表】开关
8. 关闭【仅展示有权限的表】开关
9. hover具体的表","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 系统提示操作成功，页面/数据状态更新为最新
5. 显示DMDB for MySQL下的schema
6. 显示指定schema下的table
7. 页面刷新，展示用户在控制台一对一绑定的数据库账号权限下的table
8. 页面刷新，展示所有已同步的table
9. 展示信息栏新增【权限类型】字段，枚举当前用户对该表的权限类型",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证表查询中的显示当前用户有权限的表 schema展示,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建/编辑项目，引擎选择DMDB for MySQL
3. 数据开发
4. 表查询
5. 选择DMDB for MySQL数据源","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 系统提示操作成功，页面/数据状态更新为最新
5. 显示DMDB for MySQL下的有权限查看的schema",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证表查询中的创建表可查询,无,"1. 进入数据开发界面，点击新增DMDB for MySQL任务
2. 输入sql：create table putong(id int);点击保存
3. 点击运行
4. 进入表查询界面，选择DMDB for MySQL数据源，找到当前scheama","1. 系统提示新增成功，列表顶部出现一条新建记录，内容与填写一致
2. 系统提示保存成功，修改内容已生效并在页面中更新显示
3. 任务状态更新为【运行成功】，运行日志无错误信息，输出结果符合预期
4. 查询到表putong",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证表查询中的显示DMDB for MySQL数据源,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 显示DMDB for MySQL数据源
3. 点击DMDB for MySQL数据源
4. 点击DMDB for MySQL的schema
5. 点击表名
6. 数据预览","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 页面内容与预期一致，所有元素正常显示，数据准确
3. 显示数据源下所有schema，数据正确，内容与预期完全一致，无异常或错误
4. 显示schema下数据地图中存在的表，数据正确，内容与预期完全一致，无异常或错误
5. 显示表的详细字段信息，数据正确，内容与预期完全一致，无异常或错误
6. 预览对应表的所有数据，数据正确，内容与预期完全一致，无异常或错误",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL自定义函数在已被使用，删除自定义函数成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建任务
3. 其他信息默认，点击确认按钮
4. 在开发任务中使用test1函数
5. 自定义函数test1，右键菜单，点击删除按钮
6. 点击取消按钮
7. 点击确认按钮
8. 查看自定义函数目录","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 任务名称为DMDB for MySQL_test，任务类型选择DMDB for MySQL
3. 创建ABD_test的sql任务
4. 进行下一步
5. 弹出二次删除确认弹窗，内容：确认要删除此函数吗，删除的函数无法找回
6. 关闭弹窗，该自定义函数仍然存在
7. 删除失败，该自定义函数在函数列表中删除
8. 该自定义函数被删除显示",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证删除DMDB for MySQL自定义函数功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 已存在的自定义函数test1，右键菜单，点击删除按钮
3. 点击取消按钮
4. 点击确认按钮
5. 查看自定义函数目录
6. 查看数据库rdos_batch_function","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出二次删除确认弹窗，内容：确认要删除此函数吗，删除的函数无法找回
3. 关闭弹窗，该自定义函数仍然存在
4. 删除成功，该自定义函数在函数列表中删除
5. 该自定义函数被删除不显示
6. 该自定义函数软删除，is_deleted=1",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发页面DMDB for MySQL任务DMDB for MySQL自定义函数的删除,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件上右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：test1
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定
7. 点击自定义函数，弹出函数详情弹窗
8. 建立DMDB for MySQL任务，执行drop FUNCTION aa.getCity();
9. 去DMDB for MySQL底层数据库查看函数被删除","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出新建函数弹窗
3. 函数类型默认显示DMDB for MySQL，不可修改
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. create or replace function aa.getCity() returns setof city as
$$
begin
return query select * from city;
end;
$$
language plpgsql;
6. 关闭弹窗后，弹出toast提示：创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 正确回显函数数据
8. DMDB for MySQL自定义函数文件夹中函数删除，数据库中rdos_batch_function软删除，is_deleted=1
9. 函数删除成功，系统给出删除成功提示，该记录从列表中消失",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证移动DMDB for MySQL自定义函数功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 已存在的自定义函数test1，右键菜单，点击移动按钮
3. 选择存储位置file_test1，点击确认","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出编辑弹窗
3. 函数移动至目录下",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证编辑DMDB for MySQL自定义函数功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 已存在的自定义函数test1，右键菜单，点击编辑按钮
3. 函数类型，函数名称不可编辑，编辑弹窗中的用途，sql，参数说明，存储位置，点击确认按钮
4. 查看编辑后的自定义函数","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出编辑弹窗
3. 弹窗关闭
4. 函数数据更改为编辑后的数据",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发页面DMDB for MySQL任务DMDB for MySQL自定义函数test2在delete语句中的使用,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 函数管理左侧菜单右上角：右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：test2
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定
7. 点击自定义函数，弹出函数详情弹窗
8. 建立DMDB for MySQL任务，执行delete * from zy_1130 where name = “aa“.“test2“('a','b');","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 函数类型选择DMDB for MySQL
3. 函数类型需手动选择，默认选中DMDB for MySQL sql
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. CREATE OR REPLACE FUNCTION “aa“.“test2“(varchar, varchar)
RETURNS “pg_catalog“.“varchar“ AS $BODY$ SELECT
concat ( $1,$2 );
$BODY$
LANGUAGE sql VOLATILE
COST 100
6. 关闭弹窗后，弹出toast提示：创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 正确回显函数数据
8. 姓名为ab的用户信息数据被删除",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发页面DMDB for MySQL任务DMDB for MySQL自定义函数test2在update语句中的使用,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 函数管理左侧菜单右上角：右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：test2
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定
7. 点击自定义函数，弹出函数详情弹窗
8. 建立DMDB for MySQL任务，执行update zy_1130 set age = age + 1 where name = “aa“.“test2“('a','b');","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 函数类型选择DMDB for MySQL
3. 函数类型需手动选择，默认选中DMDB for MySQL sql
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. CREATE OR REPLACE FUNCTION “aa“.“test2“(varchar, varchar)
RETURNS “pg_catalog“.“varchar“ AS $BODY$ SELECT
concat ( $1,$2 );
$BODY$
LANGUAGE sql VOLATILE
COST 100
6. 关闭弹窗后，弹出toast提示：创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 正确回显函数数据
8. ab的年龄在原有基础上加1",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证数据开发页面DMDB for MySQL任务DMDB for MySQL自定义函数getCity在select语句中的使用,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 函数管理左侧菜单右上角：右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：getCity
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定
7. 点击自定义函数，弹出函数详情弹窗
8. 建立DMDB for MySQL任务，执行select getCity(“Hello “, “World !“);","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 函数类型选择DMDB for MySQL
3. 函数类型需手动选择，默认选中DMDB for MySQL sql
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. create or replace function aa.getCity(str1 VARCHAR(255), str2 VARCHAR(255))
RETURN VARCHAR(510)
AS
v_result VARCHAR(510);
BEGIN
v_result := str1 || str2;
RETURN v_result;
END;
6. 关闭弹窗后，弹出toast提示：创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 正确回显函数数据
8. 可以正确返回全部数据",1
离线开发-数据开发-DMDB for MySQL计算引擎,验证自定义函数文件夹-新增DMDB for MySQL自定义函数失败,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件上右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：test1
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出新建函数弹窗
3. 函数类型默认显示DMDB for MySQL，不可修改
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. 填写错误格式的自定义函数
6. 弹出报错信息：新增失败，execute sql报错",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证自定义函数文件夹-新增DMDB for MySQL自定义函数成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件上右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：test1
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定
7. 点击自定义函数，弹出函数详情弹窗
8. 查看数据库rdos_batch_function
9. 建立DMDB for MySQL任务，执行select test2('zhang','san') from people;且test2自定义函数高亮显示","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出新建函数弹窗
3. 函数类型需手动选择，默认选中DMDB for MySQL sql
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. CREATE OR REPLACE FUNCTION “aa“.“test2“(varchar, varchar)
RETURNS “pg_catalog“.“varchar“ AS $BODY$ SELECT
concat ( $1,$2 );
$BODY$
LANGUAGE sql VOLATILE
COST 100
6. 关闭弹窗后，弹出toast提示：创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 正确回显函数数据
8. 插入新增自定义函数
9. 可以正确返回全部数据",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证菜单上方按钮右键-新增DMDB for MySQL自定义函数,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 函数管理左侧菜单右上角：右键-新建自定义函数
3. 弹出自定义函数弹窗
4. 函数名称填写：getCity
5. sql中填写自定义函数
6. 其他信息正确填写，点击确定
7. 点击自定义函数，弹出函数详情弹窗
8. 查看数据库rdos_batch_function","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 函数类型选择DMDB for MySQL
3. 函数类型需手动选择，默认选中DMDB for MySQL
4. 函数名称自动填充到sql语句中的“schemaName.“，“create or replace function “schemaName.“”
5. CREATE OR REPLACE FUNCTION “aa“.“test2“(varchar, varchar)
RETURNS “pg_catalog“.“varchar“ AS $BODY$ SELECT
concat ( $1,$2 );
$BODY$
LANGUAGE sql VOLATILE
COST 100
6. 关闭弹窗后，弹出toast提示：创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 正确回显函数数据
8. 插入新增自定义函数",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL系统函数的使用,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 创建任务
3. 其他信息默认，点击确认按钮
4. 输入系统函数名称（每个类型挑选两种进行验证）高亮且有快捷写入
5. 输入相关sql，sql内包含对应系统函数的调用（每种系统函数类型选择两个进行调用），点击运行","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 任务名称为DMDB for MySQL_test，任务类型选择DMDB for MySQL
3. 结果符合预期
4. 系统提示操作成功，页面/数据状态更新为最新
5. 1.运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL系统函数展示正确,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 系统函数与DMDB for MySQL的系统函数相同
3. 单击每个函数","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 对比DMDB for MySQL的系统函数
3. 弹出查看函数详情弹窗",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证函数管理新增DMDB for MySQL成功,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 项目管理》开发设置：添加计算引擎，选择DMDB for MySQL，其他选项默认
3. 数据开发》函数管理左侧菜单：新增DMDB for MySQL
4. 验证数据库rdos_dict表","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 点击确认，添加成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 包含系统函数，自定义函数
4. 增加DMDB for MySQL系统函数",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证删除DMDB for MySQL自定义函数文件夹功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件夹file_test上，右键删除按钮
3. 点击取消按钮
4. 点击确定按钮“","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出二次确认删除弹窗，内容：确定要删除此文件夹吗，删除的文件夹无法恢复
3. 弹窗关闭，文件夹仍存在
4. 文件夹删除成功，对应目录下该文件夹已不展示",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证编辑DMDB for MySQL自定义函数文件夹到当前目录的子目录功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件夹file_testB上，右键编辑按钮
3. 编辑目录位置为子目录file_testB_01下，点击确定按钮","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出编辑弹窗
3. 弹出提示：该目录不允许移动至当前目录和子目录",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证编辑DMDB for MySQL自定义函数文件夹到当前目录功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件夹file_testA_01上，右键编辑按钮
3. 编辑目录位置为当前目录file_testA_01下，点击确定按钮","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出编辑弹窗
3. 弹出提示：该目录不允许移动至当前目录和子目录",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证编辑DMDB for MySQL自定义函数文件夹功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件夹上，右键编辑按钮
3. 编辑新的目录名称B，点击取消按钮
4. 编辑新的目录名称B，选择目录位置，点击确认","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出编辑弹窗
3. 弹窗关闭，文件夹内容不变
4. 新建文件夹成功，在相应目录位置展示该文件夹",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证新建重名DMDB for MySQL自定义函数文件夹功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件夹上，右键新建文件夹
3. 填写已存在的目录名称A，选择目录位置，点击确认
4. 自定义函数文件夹B上，右键编辑按钮
5. 编辑目录名称为A，选择目录位置，点击确认","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出新建文件夹弹窗
3. 弹出提示：文件夹已存在
4. 弹出编辑弹窗
5. 弹出提示：文件夹已存在",3
离线开发-数据开发-DMDB for MySQL计算引擎,验证新建DMDB for MySQL自定义函数文件夹功能,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 自定义函数文件夹上，右键新建文件夹
3. 点击取消按钮
4. 填写目录名称A，选择目录位置，点击确认","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 弹出新建文件夹弹窗
3. 弹窗关闭，文件夹没有被创建
4. 新建文件夹成功，在相应目录位置展示该文件夹",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务临时查询正常运行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL任务
3. 输入sql后点击保存（sql语句至少包含创建、插入数据、查询、清除数据、增加列、删除等）
4. 进行临时运行","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
离线开发-数据开发-DMDB for MySQL计算引擎,验证DMDB for MySQL任务手动任务正常运行,无,"1. 进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮
2. 新建DMDB for MySQL手动任务
3. 输入sql后点击保存（sql语句至少包含创建、插入数据、查询、清除数据、增加列、删除等）
4. 进行临时运行","1. 成功进入数据源页面，点击数据源【DMDB for MySQL】的整库同步按钮页面，页面内容正常加载显示，无报错
2. 系统提示任务新建成功，任务列表中出现新建的任务记录，状态为【待提交/草稿】
3. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
4. 1.任务运行成功2.所执行的sql语句产生对应的结果3.数据无乱码错位等异常",2
