所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-运维中心,验证周期任务实例 功能 重跑当前及全部下游实例,无；创建离线项目并,"1. 进入项目，数据开发，创建任务，保存提交
2. 生成周期实例数据 或者 构造测试数据
3. 进入运维中心，周期实例页面
4. 勾选该实例，单击【重跑当前及全部下游实例】
5. 检查相关状态和结果","1. 成功进入项目，数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 操作成功，实例及其下游实例，全都重新开始运行，对应操作记录重跑记录",2
离线开发-运维中心,验证周期任务实例 功能 重跑当前实例,无；创建离线项目并,"1. 进入项目，数据开发，创建任务，保存提交
2. 生成周期实例数据 或者 构造测试数据
3. 进入运维中心，周期实例页面
4. 勾选该实例，单击【重跑当前实例】
5. 检查相关状态和结果","1. 成功进入项目，数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 操作成功，实例重新开始运行，实例操作记录重跑记录",2
离线开发-运维中心,验证周期任务实例 功能 批量杀实例,无；创建离线项目并,"1. 进入项目，数据开发，创建任务，保存提交
2. 生成周期实例数据 或者 构造测试数据
3. 进入运维中心，周期实例页面
4. 勾选该实例，单击【批量杀实例】
5. 检查相关状态和结果","1. 成功进入项目，数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 操作成功，实例状态改为取消，实例不运行",1
离线开发-运维中心,验证周期任务实例 生成一条周期实例,无；创建离线项目并,"1. 进入项目，数据开发，创建任务，输入对应的SQL数据，默认调度属性为天，保存提交
2. 确认任务状态非冻结，项目管理中操作设置，【抵用周期调度】已勾选
3. T+1，也就是提交时间的后一天，进入运维中心，周期实例页面
4. 检查相关状态和结果","1. 成功进入项目，数据开发，创建任务，输入对应的SQL数据，默认调度属性为天，保存提交，页面内容正常加载显示，无报错
2. 
3. 
4. 周期实例已生成，数据与设置的一致，运行无异常",2
离线开发-运维中心,验证周期任务管理 任务详情子页面 任务详情,无；创建或打开已有的离线项目,"1. 进入数据开发，创建任务，保存提交
2. 进入运维中心，周期任务管理页面
3. 单击任务名称
4. 单击任务卡片
5. 右击任务卡片
6. 检查相关状态和结果","1. 成功进入数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 弹出任务详情抽屉，默认依赖视图tab
5. 弹出任务的具体信息，包括任务名称，任务ID，任务周期，责任人，描述，单击查看更多详情可展开具体数据抽屉
6. 弹出任务的操作，包括展开上游，展开下游，补数据，操作记录，解冻，下线，查看实例，点击对应的功能，操作成功，数据正确",2
离线开发-运维中心,验证周期任务管理 功能 补数据,无；创建或打开已有的离线项目,"1. 进入数据开发，创建任务，保存提交
2. 进入运维中心，周期任务管理页面
3. 选择该任务，点击该任务后操作列的按任务补数据
4. 勾选该任务，其他选项默认初始化设置，点击确定
5. 单击该任务后操作列的按任务补数据，补数据及其下游
6. 勾选该任务，单击【补数据】
7. 跳转到补数据实例页面
8. 检查相关状态和结果","1. 成功进入数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 弹出补数据弹窗
5. 1.补数据实例生成成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 操作成功，弹出补数据弹窗，默认设置单击确定，补数据实例生成成功，任务开始运行
7. 操作成功，弹出补数据弹窗，默认设置单击确定，补数据实例生成成功，任务开始运行
8. 生成一条任务对应的实例，已开始运行",2
离线开发-运维中心,验证周期任务管理 功能 下线,无；创建或打开已有的离线项目,"1. 进入数据开发，创建任务，保存提交
2. 进入运维中心，周期任务管理页面
3. 勾选该任务，单击【下线】
4. 检查相关状态和结果","1. 成功进入数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 操作成功，当前列表不存在该任务，在数据开发页面，任务的状态为未提交",2
离线开发-运维中心,验证周期任务管理 功能 解冻,无；创建或打开已有的离线项目,"1. 进入数据开发，创建任务，保存提交
2. 进入运维中心，周期任务管理页面
3. 勾选该任务，单击【解冻】
4. 检查相关状态和结果","1. 成功进入数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 操作成功，任务状态改为正常，任务可生成周期实例",2
离线开发-运维中心,验证周期任务管理 功能 冻结,无；创建或打开已有的离线项目,"1. 进入数据开发，创建任务，保存提交
2. 进入运维中心，周期任务管理页面
3. 勾选该任务，单击【冻结】
4. 检查相关状态和结果","1. 成功进入数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 操作成功，任务状态改为冻结，任务不再生成周期实例",2
离线开发-运维中心,验证运维总览 今日周期实例执行汇总 任务成功 数据校验,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 创建项目、创建任务（能运行至任务成功状态），保存、提交，调用周期实例接口，等等运行完成
3. 进入运维总览
4. 查询数据库状态--SELECT `status`,count(`status`) FROM `dagschedulex`.`schedule_job` t1 WHERE `tenant_id`='9' AND `project_id`='591' AND `app_type`='1' AND `business_date` LIKE '%20210708000000%' GROUP BY `status` ORDER BY `id` DESC LIMIT 0,1000
5. status 值等于 5（成功）、12（手动成功），的总和等于1","1. 成功进入数据开发模块，新建向导模式的数据同步任务，页面内容正常加载显示，无报错
2. 
3. 任务成功数量等于1
4. 
5. ",2
离线开发-数据开发,验证数据同步写Hive导入导出包功能,1.当前项目中已经成功引入sybase数据源 2.当前项目中存在新建成功的写sybase向导模式的数据同步任务 3.当前项目已经成功绑定发布目标项目，且sybase数据源成功配置了映射配置（发布目标）,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择写 {Hive}的数据同步任务上方的“发布”
3. 勾选该数据同步任务打包
4. 输入正确的发布描述，点击确定
5. 选择步骤三打的发布包，点击导出
6. 进入发布项目-发布，发布至本项目，导入发布包，选择步骤四导出的包
7. 勾选已知晓风险，继续导入","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 进入任务发布页面
3. 弹出创建发布包弹窗
4. 创建包完成，进入发布至目标项目页面
5. 导出包成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 弹出发布包检查弹窗
7. 环境配置无误的话，导入发布包成功，系统给出成功反馈，相关页面/数据状态更新为最新",1
离线开发-数据开发,验证数据同步Hive发布至目标项目功能,1.当前项目中已经成功引入sybase数据源 2.当前项目中存在新建成功的写sybase向导模式的数据同步任务 3.当前项目已经成功绑定发布目标项目，且sybase数据源成功配置了映射配置（发布目标）,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择写{Hive}的数据同步任务上方的“发布”
3. 勾选该数据同步任务打包
4. 输入正确的发布描述，点击确定
5. 选择步骤三打的发布包，点击发布
6. 进入生产项目-数据开发查看
7. 查看该任务
8. 临时运行该任务
9. 查看该数据同步任务中目标表中的数据","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 进入任务发布页面
3. 弹出创建发布包弹窗
4. 创建包完成，进入发布至目标项目页面
5. 映射配置配置与环境信息配置无误的话，发布成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 有从测试项目发布过来的任务
7. 该任务的来源数据源与目标数据源均替换为与测试环境配置映射的Hive的数据源
8. 配置无误的情况下运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
9. 成功从源表中同步过来",1
离线开发-数据开发,验证向导模式转脚本，所有参数均正确,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择来源数据源，选择选择{Hive}数据源，选择一张有数据的分区表ods_order_header1，点击下一步
4. 点击数据同步目标下拉框
5. 点击数据库下拉框
6. 选择其中一个数据库，点击表名下拉框
7. 点击表名后的“一键建表”
8. 点击确定
9. 配置正确的映射，点击下一步
10. 保持默认配置，保存
11. 克隆当前任务
12. 将克隆的任务转脚本
13. 脚本参数校验","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持{Hive}数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库
3. 进入选择目标页面
4. 来源类型不支持Hive类型，选择其他任意数据库
5. 可选范围为数据库连接用户下的所有数据库
6. 可选范围为选中数据库下所有表，下拉菜单最多展示前200个选项，支持模糊搜索
7. 1.页面弹出建表弹窗，建表语句中表名默认为来源表的表名（ods_order_header1），字段内容默认为源表字段内容，字段类型默认为string，engine默认指定为olap；分布方式默认为hash
8. 一键建表成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 进入通道控制页面
10. 系统提示保存成功，修改内容已生效并在页面中更新显示
11. 系统提示克隆成功，列表中新增一条内容相同的记录
12. 系统提示转换成功，数据已按规则转换，转换结果正确显示
13. 与选择的数据源填写参数一致，所有填写的参数均正确，内容与预期完全一致，无异常或错误",2
离线开发-数据开发,验证数据同步 补数据运行--检查向导模式读Hive，Hive表中有多类型字段，写hive数据同步任务同步成功,"1.当前项目中已经成功引入sybase数据源 2.sybase中存在含有多个字段的表，如建表语句为 create table if not exists ods_order_header1 ( order_header_id string comment '订单头id' ,order_date bigint comment '订单日期' ,shop_id string comment '店铺id' ,customer_id string comment '客户id' ,order_status bigint comment '订单状态' ,pay_date DATE comment '支付日期' ,pay_boolen BOOLEAN comment '是否支付' ,pay_decli DECIMAL comment '支付11' )comment '销售订单明细表'; 向ods_order_header1中插入10条数据","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择来源数据源，选择选择Hive数据源，选择ods_order_header1，点击下一步
4. 点击数据同步目标下拉框
5. 点击数据库下拉框
6. 选择其中一个数据库，点击表名下拉框
7. 点击表名后的“一键建表”
8. 点击确定
9. 配置正确的映射，点击下一步
10. 下一步，点击保存，点击提交
11. 点击确定
12. 进入运维中心-任务管理，选择该任务，点击该任务后操作列的按任务补数据
13. 勾选该任务，其他选项默认初始化设置，点击确定
14. 查看hive中ods_order_header1表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持Hive数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库
3. 进入选择目标页面
4. 来源类型不支持Hive类型，选择其他任意数据库
5. 可选范围为数据库连接用户下的所有数据库
6. 可选范围为选中数据库下所有表，下拉菜单最多展示前200个选项，支持模糊搜索
7. 1.页面弹出建表弹窗，建表语句中表名默认为来源表的表名（ods_order_header1），字段内容默认为源表字段内容，字段类型默认为string，engine默认指定为olap；分布方式默认为hash
8. 一键建表成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 进入通道控制页面
10. 弹出提交弹窗
11. 成功提交至运维中心
12. 弹出补数据弹窗
13. 1.补数据包生成成功，系统给出成功反馈，相关页面/数据状态更新为最新
14. 成功从Hive中表同步过来",1
离线开发-数据开发,验证数据同步 临时运行--检查向导模式读Hive，Hive表中有多类型字段，写hive数据同步任务同步成功,"1.当前项目中已经成功引入sybase数据源 2.sybase中存在含有多个字段的表，如建表语句为 create table if not exists ods_order_header1 ( order_header_id string comment '订单头id' ,order_date bigint comment '订单日期' ,shop_id string comment '店铺id' ,customer_id string comment '客户id' ,order_status bigint comment '订单状态' ,pay_date DATE comment '支付日期' ,pay_boolen BOOLEAN comment '是否支付' ,pay_decli DECIMAL comment '支付11' )comment '销售订单明细表'; 向ods_order_header1中插入10条数据","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择来源数据源，选择选择Hive数据源，选择ods_order_header1，点击下一步
4. 点击数据同步目标下拉框
5. 点击数据库下拉框
6. 选择其中一个数据库，点击表名下拉框
7. 可选范围为选中数据库下所有表，下拉菜单最多展示前200个选项，支持模糊搜索
8. 配置正确的映射，点击下一步
9. 下一步，点击确定，进行临时运行
10. 查看hive中ods_order_header1表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持Hive数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库
3. 进入选择目标页面
4. 来源类型不支持Hive类型，选择其他任意数据库
5. 可选范围为数据库连接用户下的所有数据库
6. 可选范围为选中数据库下所有表，下拉菜单最多展示前200个选项，支持模糊搜索
7. 1.页面弹出建表弹窗，建表语句中表名默认为来源表的表名（ods_order_header1），字段内容默认为源表字段内容，字段类型默认为string，engine默认指定为olap；分布方式默认为hash
8. 进入通道控制页面
9. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
10. 成功从Hive中表数据同步过来",1
离线开发-数据开发,验证向导模式中读Hive，Hive表中有多类型字段，写hive一键建表功能正常（所有Hive支持的字段类型）,"1.当前项目中已经成功引入sybase数据源 2.sybase中存在含有多个字段的表，如建表语句为 create table if not exists ods_order_header1 ( order_header_id string comment '订单头id' ,order_date bigint comment '订单日期' ,shop_id string comment '店铺id' ,customer_id string comment '客户id' ,order_status bigint comment '订单状态' ,pay_date DATE comment '支付日期' ,pay_boolen BOOLEAN comment '是否支付' ,pay_decli DECIMAL comment '支付11' )comment '销售订单明细表';","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 配置正确的数据来源，如选择{Hive}数据源，选择表ods_order_header1,点击下一步
3. 点击数据同步目标下拉框
4. 点击数据库下拉框
5. 点击表名后的“一键建表”
6. 点击确定
7. 配置正确的映射，点击下一步，下一步，点击确定，进行临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标页面
3. 来源类型下拉框中选择hive类型
4. 可选范围为数据库连接用户下的所有数据库
5. 1.页面弹出建表弹窗，建表语句中表名默认为来源表的表名（ods_order_header1），字段内容默认为源表字段内容，字段类型能映射的按原类型映射，不能的统一映射成目标表的字符型；建表语句后面带上源表注释与字段注释（string）
6. 一键建表成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
离线开发-数据开发,验证数据同步 检查向导模式是否可以展示Hive下所选数据库下的所有表,1.离线测试项目中已经成功引入sybase数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择目标数据源，点击下一步
4. 点击数据同步来源下拉框
5. 选择其中一个数据库，点击表名下拉框","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持Hive数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库，下拉菜单最多展示前200个选项
3. 进入选择目标页面
4. 来源类型不支持Hive类型，选择其他任意数据库
5. 可选范围为选中数据库下所有表，下拉菜单最多展示前200个选项",2
离线开发-数据开发,验证数据同步 检查向导模式是否可以展示Hive下所有数据库,1.离线测试项目中已经成功引入sybase数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--数据源下拉列表
3. 选择来源数据源，点击下一步
4. 点击数据同步来源下拉框","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 来源数据源支持Hive数据源，下拉选择数据表，可选范围为数据库连接用户下的所有数据库
3. 进入选择目标页面
4. 来源类型不支持Hive类型，选择其他任意数据库",2
离线开发-数据开发,验证批量提交HiveSQL任务功能,1.当前项目已成功对接Hive SQL引擎2.有新增成功的HiveSQL且未提交只运维中心的任务,"1. 进入数据开发页面，点击左下角批量操作图标
2. 点击批量操作页面中的任务类型下拉框
3. 选中Hive SQL任务，点击查询
4. 选中被筛选出来的Hive SQL任务，点击提交","1. 当前页面弹出批量操作弹窗
2. 下拉框中新增Hive SQL任务类型
3. Hive SQL类型的任务被筛选出来
4. 批量提交至运维中心成功，在运维中心查看任务，找到指定任务",1
离线开发-数据开发,验证任务类型搜索框支持模糊搜索功能,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 在批量操作tab页点击任务类型下拉框
3. 输入支持的任务类型中的任意一个字符，点击回车","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 下拉框中可选范围为项目下开发设置中已勾选的任务类型
3. 下拉框中包含该字符的任务类型被筛选出来",2
离线开发-数据开发,验证列表数据按照任务名称模糊查询功能,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 在批量操作tab页中任务名称任意输入一个字符，点击查询","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 任务列表任务名称包含该字母的任务被筛选出来，相关信息正确回显",2
离线开发-数据开发,验证模板管理 提交模板，模板已保存,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 提交模板
3. 提交人
4. 备注
5. 关闭
6. 取消
7. 确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 弹出【提交模版】弹窗
3. 当前操作提交的账号
4. 选填，与已有提交框交互一致
5. 弹窗关闭，信息不保存，模板不提交
6. 弹窗关闭，信息不保存，模板不提交
7. 弹窗关闭，模板提交，版本记录新增一条，填写【备注】内容会在【版本】【发布包】中展示",2
离线开发-数据开发,验证模板管理 【引用模板】新建周期/手动任务，任务可使用组件和模板,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 交互
3. 初始化
4. 注释
5. 选择【使用模板】
6. 【选择代码模板】
7. 选择【使用组件】
8. 【选择组件】
9. 选择模板后切换任务类型
10. 选择模板，确定
11. 选择组件，确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 新增【是否使用组件/模版】字段，原【是否使用组件】移除
3. 【是否使用组件/模版】默认选中为“否”
4. 选择组件后只可配置任务的输入参数与输出参数，代码无法编辑;
选择模版后，代码可以进行编辑。
5. 下方显示【选择代码模板】选择框
6. 在选择使用模板时显示，必填，选项列表为指定任务类型下模板管理的代码模板
7. 下方显示【选择组件】选择框
8. 与原有逻辑一致
9. 模板清空重新选择
10. 新建成功，任务IDE中将会出现选中【代码模版】保存的最新代码
11. 新建成功，任务IDE中将会出现选中【组件】保存的最新代码，且只可配置任务的输入参数与输出参数，代码无法编辑;",2
离线开发-数据开发,验证模板管理 保存,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击保存模板
3. 关闭重新打开模板","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 保存成功，版本记录新增保存记录
3. 显示最新保存的代码",2
离线开发-数据开发,验证模板管理 版本对比 提交,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 查看版本记录","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 版本记录新增一条",2
离线开发-数据开发,验证模板管理 版本对比 保存模板,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 查看版本记录","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 版本记录新增一条",2
离线开发-数据开发,验证右侧版本回滚至此版本，任务内容正确切换,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择一个模板
3. 点击右侧的回滚至此版本，弹出弹窗
4. 点击确认","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 勾选两个版本，点击版本回滚按钮
3. 弹窗标题：确认将任务${任务名}回滚到${版本号}版本，弹窗内容：任务回滚可帮助您恢复历史版本的任务数据
4. 任务内容更改为右侧版本的内容",2
离线开发-数据开发,验证模板管理 基础属性,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 右侧菜单栏有且仅有基础属性，点击展开
3. 模板名称
4. 任务类型
5. 模板类型
6. 责任人
7. 修改责任人
8. 创建时间
9. 最近修改人员
10. 最近修改时间
11. 描述
12. 历史版本","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 该模板名称，重命名后同步更新
4. 对应sql任务类型
5. 租户/项目模板
6. 模板创建人，右侧编辑图标修改
7. 列表为当前成员，切换责任人，自动保存
8. yyyy-mm-dd hh:mm:ss 模板创建时间
9. 最新修改该模板的人员账号
10. yyyy-mm-dd hh:mm:ss 最新修改该模板的时间
11. 该模板对应的描述，修改后自动更新
12. 版本对比模块",2
离线开发-数据开发,验证模板管理 克隆模板,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 弹出克隆模板弹窗
3. 模板名称
4. 模板类型
5. 存储位置
6. 描述
7. 关闭
8. 取消
9. 确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 回填该模板名称，后面加_copy，可修改
4. 必填，回填该模板类型，不可修改
5. 必填，回填该模板存储位置，可修改
6. 选填，回填改模板描述，可修改
7. 弹窗关闭
8. 弹窗关闭
9. 所有数据保存，克隆模板成功，右侧初始化代码模板页面，默认已填写被克隆模板的代码",2
离线开发-数据开发,验证模板管理 删除模板 选择未被引用的模板删除,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 弹窗提示
3. 删除代码模版“${模板名称}”
4. 删除代码模版后无法恢复！
5. 点击取消
6. 点击确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 系统提示操作成功，页面/数据状态更新为最新
5. 弹窗关闭，信息不保存
6. 弹窗关闭，删除成功，右侧模板自动关闭，模板列表更新",2
离线开发-数据开发,验证模板管理 删除模板 选择已被引用的模板删除,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 弹窗提示
3. 删除代码模版“${模板名称}”
4. 删除代码模版后无法恢复！
5. 点击取消
6. 点击确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 系统提示操作成功，页面/数据状态更新为最新
5. 弹窗关闭，信息不保存
6. 弹窗关闭，删除成功，右侧模板自动关闭，模板列表更新",2
离线开发-数据开发,验证模板管理 右键文件夹，编辑代码模版,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 弹出编辑模板弹窗
3. 模板名称
4. 模板类型
5. 存储位置
6. 描述
7. 关闭
8. 取消
9. 确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 回填该模板名称，可修改
4. 必填，回填该模板类型，不可修改
5. 必填，回填该模板存储位置，可修改
6. 选填，回填改模板描述，可修改
7. 弹窗关闭
8. 弹窗关闭
9. 所有数据保存，编辑模板成功，模板页面对应数据更新",2
离线开发-数据开发,验证模板管理 新建模板 右键文件夹，新建代码模版,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 弹出新建模板弹窗
3. 模板名称
4. 模板类型
5. 存储位置
6. 切换模板类型
7. 描述
8. 关闭
9. 取消
10. 确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 必填，64个字符，格式限制与组件名称一致
4. 必填，默认为右键的对应的任务类型，列表为所有存在目录的任务类型
5. 必填，默认右键的对应的文件夹，列表为对应类型的目录列表
6. 存储位置的数据被清空
7. 选填，256个字符，格式限制与组件描述一致
8. 所有数据清空，弹窗关闭
9. 所有数据清空，弹窗关闭
10. 所有数据保存，新建模板成功，右侧初始化代码模板空页面",2
离线开发-数据开发,验证模板管理 新建模板 右上角图标点击，新建代码模版,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 弹出新建模板弹窗
3. 模板名称
4. 模板类型
5. 存储位置
6. 切换模板类型
7. 描述
8. 关闭
9. 取消
10. 确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 必填，64个字符，格式限制与组件名称一致
4. 必填，默认为空，列表为所有存在目录的任务类型
5. 必填，默认为空，根目录为【模版类型】选中的任务类型，当模版类型选择变化时。存储位置根目录也跟随变化
6. 存储位置的数据被清空
7. 选填，256个字符，格式限制与组件描述一致
8. 所有数据清空，弹窗关闭
9. 所有数据清空，弹窗关闭
10. 所有数据保存，新建模板成功，右侧初始化代码模板空页面",2
离线开发-数据开发,验证回收站 彻底删除 逻辑check,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 任务不出现在回收站中，任务在离线平台找不到","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 1",2
离线开发-数据开发,验证回收站 彻底删除 交互check,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 右键作业
3. 点击还原
4. 弹窗取消
5. 弹窗确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 打开菜单，支持【还原】，【删除】操作
3. 弹出弹窗：删除${任务类型}${任务名称}，“查询单日新增用户”将被彻底删除，无法找回。
4. 关闭弹窗，所有数据不生效
5. 删除任务，且在回收站中不可找到",2
离线开发-数据开发,验证回收站 还原（冒烟）,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 原文件夹已清空，点击还原
3. 当前任务有重名，点击还原","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 【目录】默认为空，预输入提示“请选择”
3. 提示${任务类型}下已经存在重名任务，请修改任务名称",2
离线开发-数据开发,验证回收站 删除任务 上下游依赖check（冒烟）,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 编辑B任务，将A任务作为他的上游，删除A任务
3. 弹窗check
4. 数据check
5. 点击取消
6. 点击确定","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 弹出弹窗
3. 任务删除后，以下下游任务和当前任务的依赖关系将
被清除，是否确认删除任务“${任务名称}”？
4. 显示所有该任务下游的任务，所在的租户，产品，项目。
5. 弹窗关闭，任务保留
6. 弹窗关闭，任务删除，查看对应的下游任务，上游依赖关系已清除",2
离线开发-数据开发,验证回收站 删除任务 交互check,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 删除任务
3. 取消
4. 移至回收站
5. 彻底删除","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 先走判断逻辑，调度是否冻结，上下游依赖等，通过后弹窗提示：删除任务/临时查询${任务名称}，任务【移至回收站】后可在“回收站”中查看对应任务，任务【彻底删除】将无法找回
3. 弹窗关闭，任务不删除
4. 任务在原列表删除，任务调度等停止，回收站新增该任务及对应数据
5. 任务直接删除，不在回收站新增，任务在离线平台置为删除状态",2
离线开发-数据开发,验证回收站 清空指定类型,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 右键点击对应的作业目录
3. 确定
4. 取消","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 弹出弹窗：清空${任务类型}回收站，是否确认清空${任务类型}回收站中的所有${任务类型}，被清空后所有${任务类型}将无法找回
3. 弹窗关闭，对应任务类型文件夹下的所有作业彻底清除，离线平台查找不到对应任务
4. 弹窗关闭，所有作业保留",2
离线开发-数据开发,验证回收站 全部清空,无,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 右上角清空icon
3. 确定
4. 取消","1. 成功进入数据开发模块，新建向导模式的数据同步任务页面，页面内容正常加载显示，无报错
2. 弹出弹窗：清空回收站，清空回收站后，回收站内作业将无法找回，是否继续
3. 弹窗关闭，所有作业彻底清除，离线平台查找不到对应任务
4. 弹窗关闭，所有作业保留",2
