所属模块,用例标题,前置条件,步骤,预期结果,优先级
新增业务流程-第一批用例,验证普通任务提交功能正常_缺少/多余依赖提示,"租户A、项目A下已创建以下任务（均已运行）：<br />1）业务流程A：子任务A-1、A-2、A-3，均为mysql任务（已提交）<br /> a）mysql任务A-1：create table if not exists table_A(id int,name varchar(256),age int);insert into table_A values(1,'qq',11);<br /> b）mysql任务A-2：create table if not exists table_A(id int,name varchar(256),age int);insert into table_B select * from table_A;<br /> c）mysql任务A-3：show tables;<br />2）普通任务B、C、D，均为mysql任务<br /> a）mysql任务B：select * from table_A;<br /> b）mysql任务C：select * from table_B;<br /> c）mysql任务D：show tables;<br />3）普通任务B、C均已添加依赖任务：普通任务D、业务流程A子任务A-3<br />","1. 进入租户A下项目A的【离线开发-运维中心-周期任务管理】页面，下线“普通任务D、业务流程A子任务A-3”
2. 进入租户A下项目A的【离线开发-数据开发-周期任务】页面，选择“普通任务B”，点击“提交”
3. 选择“普通任务D、业务流程A子任务A-3”，点击“提交”
4. 选择“普通任务B”，点击“提交”
5. 选择“普通任务C”，点击“提交”","1. “普通任务D、业务流程A子任务A-3”下线成功，系统给出成功反馈，相关页面/数据状态更新为最新
2. 进入【任务依赖配置有误】弹窗：
1）展示缺失上游依赖任务如下：
a）租户A，项目A下的业务流程A子任务A-1
2）展示多余上游依赖任务如下：
a）租户A，项目A下的普通任务D、业务流程A子任务A-3
3）点击“仍要提交”：进入提交弹窗，确认后，提示：上游依赖任务：普通任务D、业务流程A子任务A-3没有提交，无法提交
3. “普通任务D、业务流程A子任务A-3”提交成功，系统给出提交成功提示，状态更新为下一处理阶段
4. 进入【任务依赖配置有误】弹窗：
1）展示缺失上游依赖任务如下：
a）租户A，项目A下的业务流程A子任务A-1
2）展示多余上游依赖任务如下：
a）租户A，项目A下的普通任务D、业务流程A子任务A-3
3）点击“仍要提交”：进入提交弹窗，确认后，任务提交成功
5. 进入【任务依赖配置有误】弹窗：
1）展示缺失上游依赖任务如下：
a）租户A，项目A下的业务流程A子任务A-2
2）展示多余上游依赖任务如下：
a）租户A，项目A下的普通任务D、业务流程A子任务A-3
3）点击“仍要提交”：进入提交弹窗，确认后，任务提交成功",2
新增业务流程-第一批用例,验证业务流程面板展示正确_未配置任务,1）当前项目【项目管理-项目设置-开发设置】页面中所有任务均为未勾选状态,1. 进入【离线开发-数据开发-周期任务】页面，新建业务流程，查看业务流程面板,"1. 1）左侧目录：空
2）页面中间提示：请到“项目管理-开发设置“中配置任务类型",3
新增业务流程-第一批用例,验证业务流程面板展示正确_已配置任务,1）当前项目【项目管理-项目设置-开发设置】页面中部分任务为已勾选状态（工作流必须勾选）,1. 进入【离线开发-数据开发-周期任务】页面，新建业务流程，查看业务流程面板,"1. 1）左侧目录：展示所有已勾选的任务类型，其中工作流不展示
2）右侧画布：
a）展示图标（将左侧任务拖拽至画布）
b）画布右下角：“布局、搜索、放大、缩小”icon",3
新增业务流程-第一批用例,验证布局功能正常,1）当前项目【项目管理-项目设置-开发设置】页面中部分任务为已勾选状态,"1. 进入【离线开发-数据开发-周期任务】页面，新建业务流程，创建子任务A-1、A-2、A-3、A-4，任务间的关系为：A-1->A-2，A-1->A-3，A-2->A-3，A4，但布局是互相交错的
2. 点击画布右下角的“布局”icon","1. 业务流程创建成功，系统给出创建成功提示，列表中出现新创建的记录
2. 格式化布局：有上下游依赖则垂直分布，无任务依赖则水平分布",2
新增业务流程-第一批用例,验证搜索功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1、A-2、A-3、B-1、B-2、B-3","1. 进入【离线开发-数据开发-周期任务】，进入“业务流程A”的面板，点击画布右下角的“搜索”icon
2. 点击搜索框
3. 搜索框输入A
4. 搜索框选择“A-1”","1. 展示搜索框，置灰提示：按任务名称搜索
2. 搜索框下拉列表为空
3. 下拉列表展示“任务名称”包含“A”的所有任务名称
4. 自动定位至任务“A-1”，并将任务“A-1”置于画布中间位置",2
新增业务流程-第一批用例,验证放大/缩小功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1、A-2、A-3、B-1、B-2、B-3","1. 进入【离线开发-数据开发-周期任务】，进入“业务流程A”的面板，点击画布右下角的“放大”icon
2. 点击画布右下角的“缩小”icon","1. 放大右侧画布视图
2. 缩小右侧画布视图",2
新增业务流程-第一批用例,验证【新建任务】页面显示正确,1）当前项目【项目管理-项目设置-开发设置】页面中所有任务均为已勾选状态（工作流必须勾选）,1. 进入【离线开发-数据开发-周期任务】页面，新建业务流程，拖动任意任务至画布中,"1. 进入【新建任务】弹窗：
1）title：新建任务
2）展示字段：与对应任务类型新建普通任务时一致，其中“任务类型”与拖到画布中的一致，且置灰不可编辑",3
新增业务流程-第一批用例,验证新建子任务功能正常_业务流程未被依赖,1）当前项目【项目管理-项目设置-开发设置】页面中所有任务均为已勾选状态（工作流必须勾选）,"1. 进入【离线开发-数据开发-周期任务】页面，新建业务流程，拖动任意任务至画布中，“任务名称”输入已存在的普通任务名称，其余内容正确填写，点击“确认”
2. “任务名称”输入当前业务流程子任务已存在的任务名称，其余内容正确填写，点击“确认”
3. “任务名称”输入非当前业务流程子任务已存在的任务名称，其余内容正确填写，点击“确认”
4. “任务名称”输入已存在的业务流程名称，其余内容正确填写，点击“确认”
5. “任务名称”输入未曾使用过的名称，其余内容正确填写，点击“确认”
6. 创建500个子任务后，拖动任意任务至画布中","1. 提示：名称已经存在
2. 提示：名称已经存在
3. 提示：名称已经存在
4. 1）子任务创建成功，系统给出创建成功提示，列表中出现新创建的记录
2）画布中展示创建成功的任务，包含：${子任务的任务名称}、${子任务的任务类型}
5. 1）子任务创建成功，系统给出创建成功提示，列表中出现新创建的记录
2）画布中展示创建成功的任务，包含：${子任务的任务名称}、${子任务的任务类型}
6. toast提示“业务流程下最多可创建500个任务”",2
新增业务流程-第一批用例,验证新建子任务功能正常_业务流程被依赖,"当前项目下已存在以下任务：
1）业务流程A：包含子任务A-1、A-2、A-3、A-4、A-5
2）普通任务500个：B-1到B-500
3）任务依赖情况：500个普通任务（B-1到B-500）->业务流程A",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，给“子任务A-1”增加2个下游任务，依次为“子任务A-1-1、A-1-2”，保存,"1. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）业务流程A的依赖视图：业务流程A->500个普通任务（B-1到B-500）（业务流程A展示所有子任务并被框中，子任务A-1下游展示子任务A-1-1、A-1-2）
3）普通任务的依赖视图，以B-1为例：业务流程A->普通任务B-1（业务流程A展示所有子任务并被框中，子任务A-1下游展示子任务A-1-1、A-1-2）",2
新增业务流程-第一批用例,验证子任务右键交互正确,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为mysql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name varchar(256),age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，没有进行任何运行操作时，任选一个子任务，右键查看操作
2. 运行“业务流程A”，选择“子任务A-1-2“（子任务A-1-2处于运行中），右键查看操作
3. 运行“业务流程A”，选择“子任务A-1-1“（子任务A-1-1处于运行中），右键查看操作
4. 运行“业务流程A”，任意未处于运行中的子任务，右键查看操作
5. 等待“业务流程A”运行结束，选择“子任务A-1-2“，右键查看操作
6. 等待“业务流程A”运行结束，选择“子任务A-1-1“，右键查看操作","1. 操作如下：运行当前任务、从当前任务开始运行、运行至当前任务、保存任务、编辑任务属性、查看任务内容、删除任务，均可正常点击
2. 操作如下：运行当前任务、从当前任务开始运行、运行至当前任务、保存任务、编辑任务属性、查看任务内容、查看运行结果、查看运行日志、删除任务，但只有“查看运行日志”可正常点击，其余均置灰不可点击
3. 操作如下：运行当前任务、从当前任务开始运行、运行至当前任务、保存任务、编辑任务属性、查看任务内容、查看运行日志、删除任务，但只有“查看运行日志”可正常点击，其余均置灰不可点击
4. 操作如下：运行当前任务、从当前任务开始运行、运行至当前任务、保存任务、编辑任务属性、查看任务内容、删除任务，但是均置灰不可点击
5. 操作如下：从当前任务开始运行、运行至当前任务、保存任务、编辑任务属性、查看任务内容、查看运行结果、查看运行日志、删除任务，均可正常点击
6. 操作如下：从当前任务开始运行、运行至当前任务、保存任务、编辑任务属性、查看任务内容、查看运行日志、删除任务，均可正常点击",1
新增业务流程-第一批用例,验证运行当前任务功能正常_权限正确,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）【数据资产-数据治理-代码检查-代码检查规则】开启“禁止使用 SELECT *”规则，影响类型为“阻断”
4）【离线开发-项目管理-项目设置-操作设置】开启hivesql任务的SQL规范性检查","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，点击“运行”
2. 租户管理员/租户所有者进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”
3. 项目管理员/项目所有者进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”
4. 数据开发进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”","1. 成功进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，点击“运行”页面，页面内容正常加载显示，无报错
2. 弹出二次确认弹窗
1）title：SQL规范性检查
2）提示文案：以下任务的规花性检宣結果存在阳断项，无法运行
3）任务名称：${所选的子任务名称}；任务类型：${所选的子任务名称对应的任务类型};
4）“仍要运行、确定”按钮
页面底部展示【SQL规范性检查】tab，列表【${所选的子任务名称}】模块展示一条数据，具体如下：
1）行号：${SQL所对应的行号}
2）SQL：select * from test_demo_1;
3）触发校验规则：禁止使用 SELECT *
4）校验结果：代码中含有SELECT * 查询
5）影响：阻断
3. 弹出二次确认弹窗
1）title：SQL规范性检查
2）提示文案：以下任务的规花性检宣結果存在阳断项，无法运行
3）任务名称：${所选的子任务名称}；任务类型：${所选的子任务名称对应的任务类型};
4）“仍要运行、确定”按钮
页面底部展示【SQL规范性检查】tab，列表【${所选的子任务名称}】模块展示一条数据，具体如下：
1）行号：${SQL所对应的行号}
2）SQL：select * from test_demo_1;
3）触发校验规则：禁止使用 SELECT *
4）校验结果：代码中含有SELECT * 查询
5）影响：阻断
4. 弹出二次确认弹窗
1）title：SQL规范性检查
2）提示文案：以下任务的规花性检宣結果存在阳断项，无法运行
3）任务名称：${所选的子任务名称}；任务类型：${所选的子任务名称对应的任务类型};
4）“确定”按钮
页面底部展示【SQL规范性检查】tab，列表【${所选的子任务名称}】模块展示一条数据，具体如下：
1）行号：${SQL所对应的行号}
2）SQL：select * from test_demo_1;
3）触发校验规则：禁止使用 SELECT *
4）校验结果：代码中含有SELECT * 查询
5）影响：阻断",2
新增业务流程-第一批用例,验证运行当前任务功能正常_任务未配置完整,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为数据同步任务，数据同步信息未配置",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”,1. 提示：数据同步任务：${所选子任务名称} 没有配置完成，禁止运行,2
新增业务流程-第一批用例,验证运行当前任务功能正常_开启sql规范性检查,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）【数据资产-数据治理-代码检查-代码检查规则】开启“禁止使用 SELECT *”规则，影响类型为“提示”
4）【离线开发-项目管理-项目设置-操作设置】开启hivesql任务的SQL规范性检查
5）admin用户登录","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”
2. 进入数据资产-数据治理-代码检查-代码检查规则】修改“禁止使用 SELECT *”规则的影响类型为“阻断”
3. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”
4. 点击“仍要运行”","1. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行；页面底部展示【SQL规范性检查】和【日志】tab
2）【SQL规范性检查】tab列表【${校验不通过的子任务名称}】模块展示一条数据，具体如下：
a）行号：${SQL所对应的行号}
b）SQL：select * from test_demo_1;
c）触发校验规则：禁止使用 SELECT *
d）校验结果：代码中含有SELECT * 查询
e）影响：提示
3）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”
2. 系统提示修改成功，页面显示修改后的最新内容
3. 弹出二次确认弹窗，展示一条记录，具体如下：
1）任务名称：${校验不通过的子任务名称}；
2）任务类型：${子任务名称对应的任务类型};
页面底部展示【SQL规范性检查】tab，列表【${校验不通过的子任务名称}】模块展示一条数据，具体如下：
1）行号：${SQL所对应的行号}
2）SQL：select * from test_demo_1;
3）触发校验规则：禁止使用 SELECT *
4）校验结果：代码中含有SELECT * 查询
5）影响：阻断
4. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行
2）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”",2
新增业务流程-第一批用例,验证运行当前任务功能正常_关闭sql规范性检查,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）【离线开发-项目管理-项目设置-操作设置】关闭hivesql任务的SQL规范性检查
4）admin用户登录",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-2”右键“运行当前任务”,"1. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行
2）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”",2
新增业务流程-第一批用例,验证从当前任务开始运行功能正常_开启sql规范性检查,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）子任务A-1-3为hivesql任务，sql脚本如下：
drop table if exists test_demo_2;
CREATE TABLE IF NOT EXISTS test_demo_2 ( id int,name string,age int);
insert into test_demo_2 values(1,'qq',11);
select * from test_demo_2;
4）【数据资产-数据治理-代码检查-代码检查规则】开启“禁止使用 SELECT *”规则，影响类型为“提示”
5）【离线开发-项目管理-项目设置-操作设置】开启hivesql任务的SQL规范性检查
6）admin用户登录","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-1”右键“从当前任务开始运行”
2. 进入数据资产-数据治理-代码检查-代码检查规则】修改“禁止使用 SELECT *”规则的影响类型为“阻断”
3. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-1”右键“从当前任务开始运行”
4. 点击“仍要运行”","1. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行；页面底部展示【SQL规范性检查】和【日志】tab
2）【SQL规范性检查】tab列表【${校验不通过的子任务名称}】模块分别展示一条数据，具体如下：
a）行号：${SQL所对应的行号}
b）SQL：${对应的sql}
c）触发校验规则：禁止使用 SELECT *
d）校验结果：代码中含有SELECT * 查询
e）影响：提示
3）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”
2. 系统提示修改成功，页面显示修改后的最新内容
3. 弹出二次确认弹窗，展示一条记录，具体如下：
1）任务名称：${校验不通过的子任务名称}；
2）任务类型：${子任务名称对应的任务类型};
页面底部展示【SQL规范性检查】tab，列表【${校验不通过的子任务名称}】模块展示一条数据，具体如下：
1）行号：${SQL所对应的行号}
2）SQL：select * from test_demo_1;
3）触发校验规则：禁止使用 SELECT *
4）校验结果：代码中含有SELECT * 查询
5）影响：阻断
4. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行
2）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”",1
新增业务流程-第一批用例,验证从当前任务开始运行功能正常_关闭sql规范性检查,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）子任务A-1-3为hivesql任务，sql脚本如下：
drop table if exists test_demo_2;
CREATE TABLE IF NOT EXISTS test_demo_2 ( id int,name string,age int);
insert into test_demo_2 values(1,'qq',11);
select * from test_demo_2;
4）【离线开发-项目管理-项目设置-操作设置】关闭hivesql任务的SQL规范性检查
5）admin用户登录",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-1”右键“从当前任务开始运行”,"1. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行
2）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”",2
新增业务流程-第一批用例,验证运行至当前任务功能正常_开启sql规范性检查,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）子任务A-1-3为hivesql任务，sql脚本如下：
drop table if exists test_demo_2;
CREATE TABLE IF NOT EXISTS test_demo_2 ( id int,name string,age int);
insert into test_demo_2 values(1,'qq',11);
select * from test_demo_2;
4）【数据资产-数据治理-代码检查-代码检查规则】开启“禁止使用 SELECT *”规则，影响类型为“提示”
5）【离线开发-项目管理-项目设置-操作设置】开启hivesql任务的SQL规范性检查
6）admin用户登录","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-3”右键“运行至当前任务”
2. 进入数据资产-数据治理-代码检查-代码检查规则】修改“禁止使用 SELECT *”规则的影响类型为“阻断”
3. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-3”右键“运行至当前任务”
4. 点击“仍要运行”","1. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行；页面底部展示【SQL规范性检查】和【日志】tab
2）【SQL规范性检查】tab列表【${校验不通过的子任务名称}】模块分别展示一条数据，具体如下：
a）行号：${SQL所对应的行号}
b）SQL：${对应的sql}
c）触发校验规则：禁止使用 SELECT *
d）校验结果：代码中含有SELECT * 查询
e）影响：提示
3）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”
2. 系统提示修改成功，页面显示修改后的最新内容
3. 弹出二次确认弹窗，展示一条记录，具体如下：
1）任务名称：${校验不通过的子任务名称}；
2）任务类型：${子任务名称对应的任务类型};
页面底部展示【SQL规范性检查】tab，列表【${校验不通过的子任务名称}】模块展示一条数据，具体如下：
1）行号：${SQL所对应的行号}
2）SQL：select * from test_demo_1;
3）触发校验规则：禁止使用 SELECT *
4）校验结果：代码中含有SELECT * 查询
5）影响：阻断
4. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行
2）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”",2
新增业务流程-第一批用例,验证运行至当前任务功能正常_关闭sql规范性检查,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为hivesql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name string,age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;
3）子任务A-1-3为hivesql任务，sql脚本如下：
drop table if exists test_demo_2;
CREATE TABLE IF NOT EXISTS test_demo_2 ( id int,name string,age int);
insert into test_demo_2 values(1,'qq',11);
select * from test_demo_2;
4）【离线开发-项目管理-项目设置-操作设置】关闭hivesql任务的SQL规范性检查
5）admin用户登录",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-3”右键“运行至当前任务”,"1. 1）任务正常运行，在任务块上方展示任务的运行状态，状态类别在右上角展示，包括运行成功、运行中、运行失败、待运行
2）【日志】tab展示：根据具体运行时间打印对应的日志信息，其中业务流程相关的日志包含“业务流程【${业务流程名称}】”，子任务相关日志包含“【${子任务名称}】”",1
新增业务流程-第一批用例,验证保存任务功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为mysql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name varchar(256),age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，双击“子任务A-1-3”，修改任务内容，不保存
2. 切换回“业务流程A”面板，选择“子任务A-1-3”右键“保存任务”
3. 切换至“子任务A-1-3”标签页，查看任务","1. 打开新的标签页，标签名称：${任务icon+任务名称}
2. 子任务A-1-3保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
3. 任务已保存，标签名称旁的红点消失",2
新增业务流程-第一批用例,验证编辑任务属性功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为mysql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name varchar(256),age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-3”右键“编辑任务”,"1. 进入【编辑任务】弹窗：
1）title：编辑任务
2）展示字段：与对应任务类型新建普通任务时一致，其中“任务类型”与拖到画布中的一致，且置灰不可编辑",2
新增业务流程-第一批用例,验证查看任务内容功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为mysql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name varchar(256),age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-3”右键“查看任务内容”,"1. 1）打开新的标签页，标签名称：${任务icon+任务名称}
2）任务内容与保存的一致",2
新增业务流程-第一批用例,验证查看运行日志功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为mysql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name varchar(256),age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，运行“业务流程A”，“子任务A-1-2“还处于运行中时，选择“子任务A-1-2“，右键“查看任务日志”
2. 切换为【日志】tab，等待“子任务A-1-2“开始运行，点击日志中“子任务A-1-2“-“查看日志”
3. 切换为【日志】tab，等待“子任务A-1-2“运行结束，选择“子任务A-1-2“，右键“查看任务日志”","1. 1）业务流程面板底部【日志】tab右侧新增一个tab并选中，名称为：${所选任务名称}_日志
2）【${所选任务名称}_日志】tab展示对应任务的运行日志
2. 1）选中【${所选任务名称}_日志】tab
2）【${所选任务名称}_日志】tab展示对应任务的运行日志
3）日志结果下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 1）选中【${所选任务名称}_日志】tab
2）【${所选任务名称}_日志】tab展示对应任务的运行日志
3）日志结果下载成功，系统给出成功反馈，相关页面/数据状态更新为最新",1
新增业务流程-第一批用例,验证查看运行结果功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3
2）子任务A-1-2为mysql任务，sql脚本如下：
drop table if exists test_demo_1;
CREATE TABLE IF NOT EXISTS test_demo_1 ( id int,name varchar(256),age int);
insert into test_demo_1 values(1,'qq',11);
select * from test_demo_1;",1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，运行“业务流程A”，等待“子任务A-1-2“运行结束，选择“子任务A-1-2“，右键“查看任务结果”,"1. 1）业务流程面板底部最右侧新增一个tab并选中，名称为：${所选任务名称}_${从1开始递增}
2）【${所选任务名称}_${从1开始递增}】tab展示对应的查询结果
3）查询结果下载成功，系统给出成功反馈，相关页面/数据状态更新为最新",1
新增业务流程-第一批用例,验证删除任务功能正常,"当前项目下已创建以下任务：
1）业务流程A：子任务A-1-1->A-1-2>A-1-3、A-2-1->A-2-2->A-2-3，均为未提交/已冻结/已下线","1. 进入【离线开发-数据开发-周期任务】页面，选择“业务流程A”进入面板，选择“子任务A-1-3“，右键“删除任务”
2. 点击“取消”
3. 点击“确定”
4. 选择“子任务A-2-2“，右键“删除任务”","1. 进入二次确认弹窗
1）title：删除任务“${子任务名称}”
2）文案：删除的任务无法找回！
3）“取消、确定”按钮
2. 关闭弹窗，对应的业务流程子任务未被删除
3. 1）提示：当前任务未被冻结
2）【portal页-安全审计-离线开发】：新增“对象”为“周期任务”且“动作”为“删除周期任务”的一条记录，但“操作结果”为“失败”，“失败原因”为“当前任务未被冻结”
4. 1）点击“确定”：
a）关闭弹窗，对应的业务流程子任务被彻底删除成功，并删除任务上下游依赖的连线
b）【portal页-安全审计-离线开发】：新增“对象”为“周期任务”且“动作”为“删除周期任务”的一条记录",2
